date,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2019-03-05,167.37,171.88,166.55,171.26,171.26,28187890.0,0.0,1.0,164.8705,171.2266,158.5144,3.3094,-0.2304,3.5398,67.6395,138.5011,42.8571,100.0,1115021942.7727,16.8064,157.022,279.54,279.76,278.41,279.02,269.874692213,59114559.0,0.0,1.0
2019-03-04,163.9,167.5,163.83,167.37,167.37,18894689.0,0.0,1.0,164.77,170.7726,158.7674,2.89,-0.7074,3.5974,63.0615,44.1272,50.0,7.1429,1093391835.8121,16.3151,156.1893,281.6,281.87,276.84,279.4,270.242237131,106494637.0,0.0,1.0
2019-03-01,162.6,163.132,161.69,162.28,162.28,11097770.0,0.0,1.0,164.687,170.5885,158.7855,2.7087,-1.0655,3.7742,55.3945,-68.7801,57.1429,14.2857,1075835735.1336,16.2496,155.2985,280.44,280.88,278.82,280.42,271.228805069,78880548.0,0.0,1.0
2019-02-28,162.37,163.5,160.86,161.45,161.45,11114185.0,0.0,1.0,164.9075,170.7622,159.0528,2.9562,-1.0844,4.0406,53.9471,-86.7677,64.2857,0.0,1077852112.2071,16.7173,154.6335,278.96,279.45,278.32,278.68,269.545836234,69268293.0,0.0,1.0
2019-02-27,162.9,163.93,160.41,162.81,162.81,12697485.0,0.0,1.0,164.356,172.8793,155.8327,3.3137,-0.998,4.3117,56.7488,-43.884,71.4286,0.0,1083998593.3056,17.2095,153.8745,278.52,279.59,277.48,279.2,270.048792437,56921570.0,0.0,1.0
2019-02-26,164.335,166.24,163.8,164.13,164.13,13784063.0,0.0,1.0,163.425,175.6739,151.1761,3.5832,-0.978,4.5612,59.5355,19.6228,78.5714,7.1429,1079381326.0329,17.7277,153.1343,279.13,280.3,278.9,279.32,270.164859254,56844101.0,0.0,1.0
2019-02-25,163.07,166.07,162.9,164.62,164.62,18737106.0,0.0,1.0,162.592,176.6658,148.5182,3.7407,-1.065,4.8057,60.5606,24.9229,85.7143,14.2857,1089436912.9755,17.7664,152.394,280.73,281.31,279.43,279.52,270.358303947,69030699.0,0.0,1.0
2019-02-22,160.58,162.41,160.31,161.89,161.89,15858468.0,0.0,1.0,161.8115,177.0335,146.5895,3.8375,-1.2345,5.072,56.7039,-3.676,92.8571,21.4286,1087841008.0481,17.8259,151.633,278.11,279.36,277.4,279.14,269.990759029,78114616.0,0.0,1.0
2019-02-21,161.93,162.24,159.59,160.04,160.04,15607828.0,0.0,1.0,161.0085,177.7479,144.2691,4.1831,-1.1975,5.3806,53.8651,-3.8551,100.0,28.5714,1079836257.5338,18.3106,150.6873,277.7,278.1,276.35,277.42,268.327134663,64214727.0,0.0,1.0
2019-02-20,162.25,163.72,161.25,162.56,162.56,11770692.0,0.0,1.0,160.2215,178.4802,141.9628,4.7517,-0.9283,5.68,58.7363,18.4444,0.0,35.7143,1090143313.7602,18.8413,149.81,277.81,278.92,277.25,278.41,269.284685897,76610767.0,0.0,1.0
2019-02-19,160.5,164.15,160.33,162.29,162.29,14345390.0,0.0,1.0,159.472,178.4996,140.4444,5.1518,-0.7602,5.9121,58.3617,20.3979,0.0,42.8571,1089428494.408,19.1654,149.081,276.48,278.58,276.47,277.85,268.743040755,59120804.0,0.0,1.0
2019-02-15,164.51,164.7,160.86,162.5,162.5,15504415.0,0.0,1.0,158.8595,178.2696,139.4494,5.6151,-0.487,6.1021,58.7469,26.8175,7.1429,50.0,1089052960.6383,19.5066,148.3548,276.36,277.41,276.13,277.37,268.27877349,97088659.0,0.0,1.0
2019-02-14,163.19,164.8697,162.2468,163.95,163.95,12755151.0,0.0,1.0,158.1495,178.0087,138.2903,6.1033,-0.1206,6.2239,61.3428,37.5858,14.2857,57.1429,1091314021.1592,19.7946,147.8838,273.78,275.64,272.87,274.38,265.386775319,83234396.0,0.0,1.0
2019-02-13,165.38,166.22,163.73,164.07,164.07,14205146.0,0.0,1.0,157.329,177.5151,137.1429,6.49,0.236,6.254,61.5518,48.5688,0.0,64.2857,1087503864.1541,19.913,147.2898,275.03,275.93,274.56,274.99,265.976781634,65277204.0,0.0,1.0
2019-02-12,166.86,168.34,164.5,165.04,165.04,16292290.0,0.0,1.0,156.573,176.825,136.321,6.877,0.6819,6.195,63.1673,62.6242,7.1429,71.4286,1097829693.1742,19.8382,146.7895,272.42,274.52,272.34,274.1,265.115952747,72270221.0,0.0,1.0
2019-02-11,167.9,168.3,165.08,165.79,165.79,12811176.0,0.0,1.0,155.5905,176.01,135.171,7.1721,1.1475,6.0246,64.3805,73.2729,14.2857,78.5714,1109539776.6117,19.6561,146.2888,271.2,271.49,270.03,270.62,261.750015077,68021423.0,0.0,1.0
2019-02-08,164.47,167.37,164.21,167.33,167.33,12561422.0,0.0,1.0,154.491,174.9634,134.0186,7.3681,1.6304,5.7377,66.8277,82.7799,21.4286,85.7143,1116701303.5682,19.3885,145.7565,268.75,270.58,267.83,270.47,261.604931556,75788861.0,0.0,1.0
2019-02-07,168.2,169.24,165.25,166.38,166.38,17517609.0,0.0,1.0,153.3345,173.384,133.285,7.3543,2.0242,5.3301,66.0893,100.5944,28.5714,92.8571,1104457892.2518,19.1787,145.1253,270.94,271.55,268.29,270.14,261.285747812,95481961.0,0.0,1.0
2019-02-06,171.2,172.47,169.27,170.49,170.49,13281161.0,0.0,1.0,152.227,171.7108,132.7432,7.3264,2.5024,4.824,72.5792,150.0161,35.7143,100.0,1112053246.53,18.8302,144.512,272.79,273.34,271.92,272.74,263.80052883,58347791.0,0.0,1.0
2019-02-05,169.15,171.98,168.69,171.16,171.16,22556985.0,0.0,1.0,150.829,168.8262,132.8318,6.7658,2.5674,4.1984,73.6743,190.0737,42.8571,100.0,1115207522.2675,17.9479,143.6853,272.44,273.44,271.88,273.1,264.148729279,79552774.0,0.0,1.0
2019-02-04,165.7,169.3,163.62,169.25,169.25,20036470.0,0.0,1.0,149.1735,165.3885,132.9585,5.8837,2.3271,3.5566,72.5791,217.5924,0.0,85.7143,1103894748.6353,17.0501,142.897,270.11,272.03,269.36,271.96,263.046094525,60744844.0,0.0,1.0
2019-02-01,165.84,169.1,165.66,165.71,165.71,30806513.0,0.0,1.0,147.6085,161.6694,133.5476,4.8666,1.8918,2.9748,70.4643,267.0764,7.1429,92.8571,1084211033.3888,16.2747,142.114,270.15,271.2,269.18,270.06,261.208369934,85782524.0,0.0,1.0
2019-01-31,165.6,171.68,165.0,166.69,166.69,77233602.0,0.0,1.0,145.91,158.9867,132.8333,3.8581,1.3563,2.5018,71.8895,333.0784,0.0,100.0,1114122008.2202,15.2004,141.4985,267.51,270.47,267.27,269.93,261.082630883,104012073.0,0.0,1.0
2019-01-30,146.22,150.95,145.6953,150.42,150.42,44613240.0,0.0,1.0,144.3595,154.155,134.564,2.415,0.2523,2.1627,59.1528,83.8091,7.1429,50.0,1152276332.5615,14.0696,140.8465,265.1,268.52,264.25,267.58,258.809655732,92473671.0,0.0,1.0
2019-01-29,148.09,148.1,143.43,144.19,144.19,17631953.0,0.0,1.0,143.393,154.3513,132.4347,2.1945,0.0949,2.0997,51.3085,29.9085,0.0,57.1429,1116662661.4046,14.6051,140.553,263.92,264.55,262.48,263.41,254.776333868,66136334.0,0.0,1.0
2019-01-28,148.05,148.96,146.21,147.47,147.47,15508483.0,0.0,1.0,142.8435,154.6558,131.0312,2.5155,0.4396,2.076,56.6247,65.1644,0.0,64.2857,1128555734.6273,15.2119,140.3673,263.39,263.83,261.79,263.76,255.114862082,85613655.0,0.0,1.0
2019-01-25,147.48,149.83,146.54,149.01,149.01,22250954.0,0.0,1.0,142.196,154.338,130.054,2.5547,0.5886,1.9661,59.3036,80.8673,0.0,71.4286,1129852807.751,15.8067,140.0555,265.61,266.7,263.66,265.78,257.068653489,96883358.0,0.0,1.0
2019-01-24,144.64,146.44,142.52,145.83,145.83,20955518.0,0.0,1.0,141.4545,153.6526,129.2564,2.4107,0.5918,1.8189,55.2436,44.6947,0.0,78.5714,1118693514.7114,16.388,139.7398,263.21,264.2,262.08,263.55,254.911745154,59204139.0,0.0,1.0
2019-01-23,148.28,148.8,143.055,144.3,144.3,20098415.0,0.0,1.0,140.366,154.5343,126.1977,2.5157,0.8448,1.6709,53.1557,54.7582,0.0,85.7143,1104259867.1094,17.0655,139.3873,264.01,264.79,260.66,263.41,254.776333868,86030287.0,0.0,1.0
2019-01-22,149.2,151.53,146.37,147.57,147.57,22378694.0,0.0,1.0,139.3985,154.9365,123.8605,2.7689,1.3091,1.4598,58.579,91.2263,7.1429,92.8571,1115647219.7334,17.8457,139.1503,264.82,265.06,261.06,262.86,254.24436096,115531183.0,0.0,1.0
2019-01-18,149.75,152.43,148.55,150.04,150.04,31029612.0,0.0,1.0,138.69,153.963,123.417,2.7188,1.5863,1.1325,63.0942,121.2076,14.2857,100.0,1127617218.8497,18.4694,138.7718,264.98,266.98,263.0,266.46,257.726365447,127900303.0,0.0,1.0
2019-01-17,146.95,149.0,146.5,148.3,148.3,15787914.0,0.0,1.0,137.85,152.3627,123.3373,2.3638,1.6279,0.7359,61.1346,114.9114,21.4286,85.7143,1134814809.2621,18.8159,138.3095,260.01,263.92,259.96,262.96,254.341083307,96118435.0,0.0,1.0
2019-01-16,149.0,149.6499,146.9975,147.54,147.54,18025714.0,0.0,1.0,137.618,151.5935,123.6425,2.0535,1.7245,0.3289,60.2792,125.1129,0.0,92.8571,1127868127.1021,19.6007,138.0903,260.83,261.97,260.6,260.98,252.425980839,77636710.0,0.0,1.0
2019-01-15,146.01,150.68,145.99,148.95,148.95,24068822.0,0.0,1.0,137.2505,150.5323,123.9687,1.7049,1.8071,-0.1022,62.6548,144.6987,0.0,100.0,1138520179.6295,20.3577,137.998,257.82,260.7,257.81,260.35,251.816630054,85208271.0,0.0,1.0
2019-01-14,142.0,146.57,141.27,145.39,145.39,20520278.0,0.0,1.0,137.006,149.5784,124.4336,1.0917,1.6456,-0.554,58.853,99.244,7.1429,100.0,1132207887.2926,21.1545,137.8798,256.86,258.3,256.41,257.4,248.963320822,70908227.0,0.0,1.0
2019-01-11,143.15,145.36,142.57,143.8,143.8,12908031.0,0.0,1.0,136.987,149.5097,124.4643,0.6556,1.6209,-0.9654,57.0392,92.086,14.2857,100.0,1120824940.6284,22.0235,137.799,257.68,259.01,257.03,258.98,250.491533902,73858110.0,0.0,1.0
2019-01-10,143.08,144.56,140.84,144.2,144.2,16125004.0,0.0,1.0,137.022,149.6244,124.4196,0.2513,1.6219,-1.3706,57.6327,81.318,21.4286,0.0,1122351696.9833,23.1002,137.7428,256.26,259.16,255.5,258.88,250.394811555,96823923.0,0.0,1.0
2019-01-09,142.95,144.7,141.27,144.23,144.23,22205879.0,0.0,1.0,136.916,149.309,124.523,-0.3091,1.4669,-1.7761,57.6745,85.3134,28.5714,0.0,1109347661.4994,24.1307,137.7618,257.56,258.91,256.19,257.97,249.514638199,95006554.0,0.0,1.0
2019-01-08,139.89,143.14,139.54,142.53,142.53,26263793.0,0.0,1.0,136.797,148.9502,124.6438,-1.023,1.1198,-2.1428,55.9954,66.0224,35.7143,7.1429,1093227358.6685,25.2659,137.8528,256.82,257.31,254.0,256.77,248.353970036,102512587.0,0.0,1.0
2019-01-07,137.56,138.87,135.91,138.05,138.05,20089337.0,0.0,1.0,136.5415,148.4134,124.6696,-1.7461,0.6767,-2.4228,51.2645,12.3797,42.8571,0.0,1075864073.2963,26.2698,138.0778,252.69,255.95,251.69,254.38,246.042305946,103139100.0,0.0,1.0
2019-01-04,134.01,138.0,133.75,137.95,137.95,29002059.0,0.0,1.0,136.6205,148.5524,124.6886,-2.1876,0.4044,-2.5919,51.1557,-2.4504,50.0,7.1429,1066905314.9044,26.7601,138.375,247.59,253.11,247.17,252.39,244.117531244,142628834.0,0.0,1.0
2019-01-03,134.69,137.17,131.12,131.74,131.74,22717948.0,0.0,1.0,136.6195,148.551,124.688,-2.709,-0.016,-2.693,43.9355,-48.9993,57.1429,0.0,1038585657.2926,27.153,138.6433,248.23,248.57,243.67,244.21,236.205643271,144140692.0,0.0,1.0
2019-01-02,128.99,137.51,128.56,135.68,135.68,28146193.0,0.0,1.0,137.087,148.9496,125.2244,-2.7029,-0.0139,-2.689,48.1267,-46.6742,64.2857,7.1429,1056647364.7108,27.4506,139.1085,245.98,251.21,245.95,250.18,241.979967378,126925199.0,0.0,1.0
2018-12-31,134.45,134.64,129.95,131.09,131.09,24625308.0,0.0,1.0,137.3335,149.2735,125.3935,-3.0569,-0.3714,-2.6856,42.1577,-80.2612,71.4286,14.2857,1040011234.9935,27.7639,139.5103,249.56,250.19,247.47,249.92,241.728489276,144299370.0,0.0,1.0
2018-12-28,135.34,135.92,132.2,133.2,133.2,22627569.0,0.0,1.0,137.713,149.3128,126.1132,-2.997,-0.4043,-2.5927,44.3354,-62.5184,78.5714,21.4286,1052665177.9103,27.7026,140.0278,249.58,251.4,246.45,247.75,239.629614349,153100189.0,0.0,1.0
2018-12-27,132.44,134.99,129.67,134.52,134.52,31202509.0,0.0,1.0,137.891,149.3162,126.4658,-3.0917,-0.6001,-2.4916,45.7069,-75.7335,85.7143,28.5714,1063127387.2329,27.8166,140.3533,242.57,248.29,238.96,248.07,239.939125859,186267342.0,0.0,1.0
2018-12-26,126.0,134.24,125.89,134.18,134.18,39723370.0,0.0,1.0,137.915,149.3138,126.5162,-3.3021,-0.9605,-2.3416,45.3022,-105.3073,92.8571,35.7143,1037438103.5073,27.8104,140.5425,235.97,246.18,233.76,246.18,238.111073504,218485360.0,0.0,1.0
2018-12-24,123.1,129.74,123.02,124.06,124.06,22066002.0,0.0,1.0,138.025,149.3195,126.7305,-3.4879,-1.3864,-2.1015,31.1089,-211.9841,100.0,42.8571,998285608.2858,27.7039,140.8223,239.04,240.84,234.27,234.34,226.659147635,147311588.0,0.0,1.0
2018-12-21,133.39,134.9,123.42,124.95,124.95,56901491.0,0.0,1.0,138.4085,148.2013,128.6157,-2.644,-0.8891,-1.7549,31.7824,-199.1886,100.0,50.0,1013521657.2858,26.9599,141.4945,246.74,249.71,239.98,240.7,232.810688896,255345633.0,1.4354,1.0
2018-12-20,130.7,135.57,130.0,133.4,133.4,40297944.0,0.0,1.0,138.902,146.7297,131.0743,-1.619,-0.0863,-1.5326,39.2794,-123.1321,100.0,57.1429,1055256026.1203,26.2009,142.0218,249.86,251.62,244.65,247.17,237.651404852,252053377.0,0.0,1.0
2018-12-19,141.21,144.91,132.5,133.24,133.24,57404894.0,0.0,1.0,138.8535,146.8277,130.8793,-1.1475,0.3636,-1.5111,39.0265,-40.3571,0.0,64.2857,1046357198.2711,25.8345,142.5465,255.17,259.4,249.35,251.26,241.583897654,214992763.0,0.0,1.0
2018-12-18,141.08,145.93,139.8301,143.66,143.66,24709084.0,0.0,1.0,138.769,147.0106,130.5274,-0.5127,1.0892,-1.602,52.164,83.4185,7.1429,71.4286,1096916061.3992,25.6364,143.085,257.2,257.95,253.28,255.08,245.256788241,134515094.0,0.0,1.0
2018-12-17,143.08,144.92,138.42,140.19,140.19,24333959.0,0.0,1.0,138.5625,146.5051,130.6199,-0.756,1.1182,-1.8743,46.606,52.0143,14.2857,78.5714,1090597318.4474,26.0741,143.3448,259.4,260.65,253.53,255.36,245.526005352,165492257.0,0.0,1.0
2018-12-14,143.34,146.01,142.51,144.06,144.06,21785820.0,0.0,1.0,138.7455,146.9925,130.4985,-0.7023,1.4515,-2.1538,52.9811,106.9786,0.0,85.7143,1101678629.0074,26.3906,143.713,262.96,264.03,259.85,260.47,250.439217631,116961071.0,0.0,1.0
2018-12-13,145.57,145.85,143.19,145.01,145.01,18148610.0,0.0,1.0,138.7535,147.0214,130.4856,-1.0175,1.4992,-2.5167,54.6862,117.5622,7.1429,92.8571,1104168437.0074,27.1392,144.097,266.52,267.49,264.12,265.37,255.150517075,96662717.0,0.0,1.0
2018-12-12,143.08,147.19,142.51,144.5,144.5,23696936.0,0.0,1.0,138.611,146.5337,130.6883,-1.5017,1.3898,-2.8915,53.9474,123.5277,0.0,100.0,1097482107.0074,28.0004,144.4413,267.47,269.0,265.37,265.46,255.237051147,97976706.0,0.0,1.0
2018-12-11,143.88,143.88,141.1,142.08,142.08,20300349.0,0.0,1.0,138.4635,146.0446,130.8824,-2.0461,1.1929,-3.2389,50.3828,81.1877,7.1429,100.0,1101026520.5117,28.907,144.6668,267.66,267.87,262.48,264.13,253.958269869,121504431.0,0.0,1.0
2018-12-10,139.6,143.05,139.01,141.85,141.85,26422173.0,0.0,1.0,138.6075,146.5583,130.6567,-2.4646,1.0725,-3.5372,50.0415,53.3553,14.2857,71.4286,1107014393.2383,29.4251,144.9583,263.37,265.16,258.62,264.07,253.900580488,151445885.0,0.0,1.0
2018-12-07,139.25,140.87,136.6566,137.42,137.42,21195460.0,0.0,1.0,138.9085,147.7351,130.0819,-2.9396,0.8657,-3.8053,43.0339,-11.5259,21.4286,0.0,1096288560.6343,29.8568,145.2458,269.46,271.22,262.63,263.57,253.419835647,161018923.0,0.0,1.0
2018-12-06,133.82,139.7,133.67,139.63,139.63,28218145.0,0.0,1.0,139.614,149.9743,129.2537,-3.052,0.9697,-4.0217,46.0245,-30.4307,28.5714,0.0,1109803470.8816,30.0086,145.5948,265.92,269.97,262.44,269.84,259.448375957,204185411.0,0.0,1.0
2018-12-04,140.73,143.39,137.16,137.93,137.93,30307400.0,0.0,1.0,140.1295,151.4254,128.8336,-3.3762,0.8879,-4.2641,43.2053,-10.203,35.7143,7.1429,1082240473.5267,30.0029,146.0515,278.37,278.85,269.9,270.25,259.842586727,177986013.0,0.0,1.0
2018-12-03,143.0,143.6799,140.76,141.09,141.09,24819226.0,0.0,1.0,140.667,152.5033,128.8307,-3.5677,0.9184,-4.4861,47.4863,15.1298,42.8571,14.2857,1105056156.6728,30.2746,146.5345,280.28,280.4,277.51,279.3,268.544068354,103017719.0,0.0,1.0
2018-11-30,138.26,140.966,137.36,140.61,140.61,25732577.0,0.0,1.0,141.13,153.698,128.562,-4.082,0.6337,-4.7157,46.742,-17.9109,50.0,0.0,1124265365.4941,30.8767,146.9405,273.81,276.28,273.45,275.65,265.034631013,98204190.0,0.0,1.0
2018-11-29,135.92,139.99,135.66,138.68,138.68,24238713.0,0.0,1.0,141.687,155.0742,128.2998,-4.6302,0.2439,-4.8741,43.766,-40.4705,57.1429,0.0,1103613652.2834,31.1308,147.3965,273.71,275.55,272.43,273.98,263.428943243,82346420.0,0.0,1.0
2018-11-28,136.28,136.7899,131.85,136.76,136.76,29847505.0,0.0,1.0,142.3425,156.3462,128.3388,-5.066,-0.1309,-4.9351,40.7054,-78.8736,64.2857,0.0,1094041319.8977,31.2578,147.9903,269.6,274.58,268.33,274.58,264.005837052,127629633.0,0.0,1.0
2018-11-27,135.75,136.6126,133.71,135.0,135.0,20750318.0,0.0,1.0,142.8155,156.6713,128.9597,-5.3531,-0.4507,-4.9024,37.825,-89.3576,71.4286,7.1429,1064555134.1145,30.913,148.5545,266.34,268.4,265.66,268.4,258.063830814,75502441.0,0.0,1.0
2018-11-26,133.0,137.0,132.78,136.38,136.38,24263640.0,0.0,1.0,143.17,156.5629,129.7771,-5.4625,-0.6728,-4.7897,39.2119,-98.2577,78.5714,14.2857,1066861360.4587,30.6829,149.2405,265.78,267.75,265.34,267.5,257.198490099,79981362.0,0.0,1.0
2018-11-23,133.65,134.5,131.2551,131.73,131.73,11886128.0,0.0,1.0,143.6195,156.6697,130.5693,-5.6631,-1.0416,-4.6215,31.3344,-149.2947,85.7143,0.0,1049727320.8379,30.4406,149.9425,263.18,264.82,263.07,263.25,253.112158948,42807878.0,0.0,1.0
2018-11-21,134.4,137.19,134.13,134.82,134.82,25469735.0,0.0,1.0,144.5805,156.7907,132.3703,-5.3634,-1.0023,-4.3611,34.0578,-130.4148,92.8571,7.1429,1058134314.0804,29.8169,150.8703,265.86,267.15,265.01,265.02,254.813995686,75563743.0,0.0,1.0
2018-11-20,127.03,134.1592,126.85,132.43,132.43,41939475.0,0.0,1.0,145.1415,156.5083,133.7747,-5.2175,-1.1069,-4.1105,29.6675,-213.7368,100.0,0.0,1072117698.002,29.3425,151.6735,265.36,267.0,263.15,264.12,253.948654972,136021311.0,0.0,1.0
2018-11-19,137.61,137.75,131.21,131.55,131.55,44362729.0,0.0,1.0,146.2395,156.688,135.791,-4.712,-0.8782,-3.8338,28.0292,-214.4501,100.0,7.1429,1050022184.0839,28.3764,152.4855,273.05,273.38,268.07,269.1,258.736873592,103061706.0,0.0,1.0
2018-11-16,141.07,141.77,137.77,139.53,139.53,37250560.0,0.0,1.0,147.401,156.0732,138.7288,-3.9086,-0.2944,-3.6143,34.8683,-141.2905,100.0,14.2857,1089772274.5946,27.6227,153.332,271.79,274.75,271.21,273.73,263.188570822,126668040.0,0.0,1.0
2018-11-15,142.33,144.84,140.83,143.85,143.85,30320280.0,0.0,1.0,148.127,156.4667,139.7873,-3.6389,-0.0982,-3.5407,39.7429,-97.3807,7.1429,21.4286,1094242341.7946,27.307,153.917,268.78,273.54,267.01,273.02,262.505913147,135101437.0,0.0,1.0
2018-11-14,143.7,145.58,141.55,144.22,144.22,22068384.0,0.0,1.0,148.6805,157.2767,140.0843,-3.6816,-0.1654,-3.5161,40.1898,-97.4209,14.2857,28.5714,1078893172.6176,27.2384,154.4713,274.16,274.61,268.45,270.2,259.794512242,125335931.0,0.0,1.0
2018-11-13,142.0,144.88,141.62,142.16,142.16,15141710.0,0.0,1.0,149.4405,158.9627,139.9183,-3.7201,-0.2454,-3.4748,36.4986,-122.2198,21.4286,35.7143,1071719578.8111,27.2307,154.9423,273.09,275.33,271.25,272.06,261.582883052,98176610.0,0.0,1.0
2018-11-12,144.48,145.04,140.4899,141.55,141.55,18542123.0,0.0,1.0,150.2715,160.0057,140.5373,-3.5055,-0.0921,-3.4134,35.4024,-143.7869,28.5714,42.8571,1081845016.7866,27.1147,155.3958,277.19,277.46,271.99,272.57,262.07324279,99673574.0,0.0,1.0
2018-11-09,146.75,147.76,144.07,144.96,144.96,17326898.0,0.0,1.0,150.87,159.8265,141.9135,-3.1185,0.2719,-3.3904,38.8869,-105.0309,35.7143,0.0,1091747107.8786,26.9925,155.8715,279.03,279.24,276.18,277.76,267.063374243,98812561.0,0.0,1.0
2018-11-08,150.49,150.94,146.74,147.87,147.87,24145814.0,0.0,1.0,151.309,159.9178,142.7002,-2.9264,0.532,-3.4583,42.1765,-59.7267,42.8571,0.0,1100715773.239,27.1621,156.3055,280.11,281.22,279.22,280.5,269.697855973,65584886.0,0.0,1.0
2018-11-07,151.57,153.01,149.83,151.53,151.53,21877372.0,0.0,1.0,151.583,160.0847,143.0813,-2.9349,0.6565,-3.5913,46.8001,-4.893,50.0,0.0,1111868839.7057,27.5828,156.6428,277.56,281.1,277.08,281.01,270.188215711,102752099.0,0.0,1.0
2018-11-06,149.31,150.97,148.0,149.94,149.94,16667124.0,0.0,1.0,151.5755,160.0776,143.0734,-3.2756,0.4798,-3.7555,44.3386,-43.6862,57.1429,0.0,1110355310.8252,28.3279,156.9045,273.32,275.3,273.25,275.12,264.525041481,60085894.0,0.0,1.0
2018-11-05,150.1,150.19,147.44,148.68,148.68,15969849.0,0.0,1.0,151.9735,160.8683,143.0787,-3.5011,0.3743,-3.8754,42.3767,-67.3995,64.2857,7.1429,1105248548.9262,28.8338,157.3045,272.44,274.01,271.35,273.39,262.86166433,65622482.0,0.0,1.0
2018-11-02,151.8,154.13,148.96,150.35,150.35,24708695.0,0.0,1.0,152.402,161.4453,143.3587,-3.6096,0.3594,-3.969,44.2984,-29.1581,71.4286,14.2857,1106816497.7371,29.2586,157.692,274.75,275.23,269.59,271.89,261.419429806,122634107.0,0.0,1.0
2018-11-01,151.52,152.75,149.35,151.75,151.75,25640786.0,0.0,1.0,152.751,161.9873,143.5147,-3.8657,0.1932,-4.0588,45.9193,-32.0953,78.5714,21.4286,1118238892.5243,29.8432,158.0093,271.6,273.73,270.38,273.51,262.977043092,99495037.0,0.0,1.0
2018-10-31,155.0,156.4,148.96,151.79,151.79,60101251.0,0.0,1.0,153.106,162.7,143.512,-4.2788,-0.1717,-4.1071,45.9639,-18.2762,85.7143,28.5714,1107680921.8185,30.2766,158.2788,270.65,273.23,270.12,270.63,260.207952806,128296325.0,0.0,1.0
2018-10-30,139.935,146.64,139.7419,146.22,146.22,50528278.0,0.0,1.0,153.638,164.028,143.248,-4.7479,-0.6837,-4.0642,38.1987,-164.0676,92.8571,35.7143,1122059984.5577,30.7329,158.6635,263.67,268.12,263.12,267.77,257.458092314,157115995.0,0.0,1.0
2018-10-29,148.5,148.83,139.03,142.09,142.09,31336784.0,0.0,1.0,154.2935,164.3786,144.2084,-4.7106,-0.8172,-3.8933,31.4126,-206.4989,100.0,0.0,1077684669.4779,29.7435,159.287,268.8,270.25,259.85,263.86,253.698667655,160749101.0,0.0,1.0
2018-10-26,145.82,149.0,143.8,145.37,145.37,31303341.0,0.0,1.0,155.311,164.3141,146.3079,-4.1738,-0.4848,-3.689,34.1804,-187.9057,100.0,7.1429,1089451951.633,28.7021,160.128,265.92,271.0,262.29,265.33,255.112057488,201574596.0,0.0,1.0
2018-10-25,147.73,152.21,147.0,150.95,150.95,22105696.0,0.0,1.0,156.2655,164.8903,147.6407,-3.762,-0.1942,-3.5678,39.7074,-128.3656,92.8571,0.0,1101852890.5676,27.9052,160.9348,267.38,271.81,266.23,270.08,259.67913348,138061545.0,0.0,1.0
2018-10-24,154.28,154.65,145.6,146.04,146.04,27744597.0,0.0,1.0,157.16,167.0169,147.3031,-3.7497,-0.2305,-3.5192,30.5288,-158.4666,100.0,0.0,1090439393.0168,27.2951,161.5585,273.33,273.76,264.7,265.32,255.102442591,177806697.0,0.0,1.0
2018-10-23,151.22,154.77,150.85,154.39,154.39,19095032.0,0.0,1.0,158.2055,167.5449,148.8661,-3.1797,0.2819,-3.4616,40.1905,-91.4998,42.8571,0.0,1115486172.8499,26.6529,162.314,270.95,274.87,268.61,273.61,263.07319206,146352719.0,0.0,1.0
2018-10-22,154.76,157.34,154.46,154.78,154.78,15424658.0,0.0,1.0,158.7315,168.3334,149.1296,-3.256,0.2761,-3.5321,40.7499,-61.0588,50.0,7.1429,1100093238.8908,26.3888,162.8908,277.0,277.36,274.41,275.01,264.419277616,82415812.0,0.0,1.0
2018-10-19,155.86,157.35,153.55,154.05,154.05,19761347.0,0.0,1.0,159.263,169.105,149.421,-3.3457,0.2554,-3.6011,39.2811,-75.854,57.1429,0.0,1112090195.113,26.443,163.3874,277.13,279.3,275.47,276.25,265.611524822,139901634.0,0.0,1.0
2018-10-18,158.51,158.66,153.28,154.92,154.92,21675084.0,0.0,1.0,159.707,169.3678,150.0462,-3.3373,0.3277,-3.665,40.3891,-71.6732,64.2857,0.0,1126651187.6393,26.5,163.8586,279.4,280.07,274.97,276.4,265.755748275,134557525.0,0.0,1.0
2018-10-17,159.56,160.49,157.95,159.42,159.42,17592003.0,0.0,1.0,160.262,170.0337,150.4903,-3.3666,0.3803,-3.7469,46.7181,-18.0729,71.4286,0.0,1135111722.2861,26.56,164.3266,280.44,281.15,277.56,280.45,269.649781489,110625987.0,0.0,1.0
