date,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2013-06-10,882.1,891.0,880.0901,890.22,446.488266506,4670900.0,0.0,1.0,460.2259,443.0471,425.8683,-1.4948,5.002,3.5072,61.0842,17.8585,0.0,85.7143,232665303.7725,21.886,427.6491,165.31,165.4,164.37,164.8,142.094546233,102542965.0,0.0,1.0
2013-06-07,870.42,880.0,865.32,879.73,441.227025559,5343800.0,0.0,1.0,459.9133,442.7966,425.6798,-2.3706,5.3757,3.0051,57.0629,-35.9707,7.1429,92.8571,228662292.9366,22.2554,426.3931,163.85,164.95,163.14,164.8,142.094546233,185761019.0,0.0,1.0
2013-06-06,864.3,866.33,847.22,864.64,433.658662748,5153000.0,0.0,1.0,459.8765,442.5897,425.3028,-3.1121,5.9683,2.8562,50.1874,-107.3765,14.2857,100.0,223515063.2357,22.998,425.2729,161.2,162.74,160.25,162.73,140.309742163,200064681.0,0.0,1.0
2013-06-05,862.51,869.45,857.13,859.7,431.181014485,4209300.0,0.0,1.0,459.7441,442.8151,425.8862,-3.3511,6.7463,3.3953,47.6385,-98.6725,21.4286,92.8571,219273478.2017,24.1404,424.3393,163.09,163.42,161.13,161.27,139.050894848,211235847.0,0.0,1.0
2013-06-04,867.85,870.59,854.07,859.1,430.880085546,3733400.0,0.0,1.0,459.8601,442.7532,425.6463,-3.298,7.5841,4.2862,47.3346,-100.1208,28.5714,100.0,221726625.4427,25.0833,423.3105,164.44,165.1,162.73,163.56,141.02538824,157537197.0,0.0,1.0
2013-06-03,873.0,873.9699,855.02,867.63,435.15829196,4946400.0,0.0,1.0,459.7586,442.8146,425.8707,-3.017,8.4086,5.3916,51.2626,-78.3937,35.7143,100.0,223186538.5181,26.0758,422.2541,163.83,164.46,162.66,164.35,141.706545348,167962719.0,0.0,1.0
2013-05-31,868.12,877.0,867.52,871.218,436.957847014,3934800.0,0.0,1.0,460.8042,442.2652,423.7262,-2.8744,9.1629,6.2884,52.9798,-41.1194,42.8571,85.7143,221549884.887,27.0834,421.1936,165.37,166.31,163.13,163.45,140.930543579,176380148.0,0.0,1.0
2013-05-30,869.92,878.9,866.41,870.76,436.728137924,4237100.0,0.0,1.0,462.9183,441.2218,419.5252,-2.723,9.8815,7.1585,52.7923,-27.6037,50.0,92.8571,222414876.7849,27.6353,420.2388,165.35,166.59,165.22,165.83,142.982637147,106551037.0,0.0,1.0
2013-05-29,875.71,877.99,864.29,868.31,435.499344757,4022700.0,0.0,1.0,465.2021,439.9596,414.7171,-2.374,10.5622,8.1882,51.8387,-21.6258,57.1429,0.0,223700594.0781,28.2163,419.4293,165.42,165.8,164.34,165.22,142.456680392,160214092.0,0.0,1.0
2013-05-28,883.5,892.14,880.4,881.27,441.999409835,4510400.0,0.0,1.0,466.5712,438.8627,411.1542,-1.6471,11.1557,9.5086,57.5491,30.2691,64.2857,0.0,225362527.0706,28.854,418.7363,167.04,167.78,165.81,166.3,143.387882516,143410276.0,0.0,1.0
2013-05-24,875.26,878.82,871.01,873.32,438.012101396,4589000.0,0.0,1.0,467.5282,437.3027,407.0771,-1.1738,11.5675,10.3937,54.7071,9.1661,71.4286,0.0,229204435.0778,28.8427,417.7322,164.47,165.38,163.98,165.31,142.534280569,151527477.0,0.0,1.0
2013-05-23,877.0,889.96,874.0,882.79,442.761763147,4545600.0,0.0,1.0,469.4176,435.4996,401.5816,-0.0827,11.861,11.7782,59.0822,34.2047,78.5714,0.0,231078815.3599,29.1898,416.74,164.16,165.91,163.94,165.45,142.654991956,210803037.0,0.0,1.0
2013-05-22,902.56,909.31,886.88,889.42,446.087027921,5116000.0,0.0,1.0,469.7432,433.6516,397.56,1.0088,11.8816,12.8905,62.3224,66.4405,85.7143,0.0,230617419.8711,29.4205,415.7352,167.34,169.07,165.17,165.93,143.068859566,243639217.0,0.0,1.0
2013-05-21,908.02,911.66,897.61,906.97,454.889199381,3962000.0,0.0,1.0,469.0146,431.7466,394.4787,2.1546,11.6294,13.784,72.0324,93.7872,92.8571,0.0,234574735.9653,29.0476,414.7698,167.08,167.8,166.5,167.17,144.138017559,95701008.0,0.0,1.0
2013-05-20,905.0,920.6,905.0,908.53,455.671614622,4540800.0,0.0,1.0,466.6524,429.2622,391.8719,2.7371,11.0908,13.8278,72.9708,114.8654,100.0,7.1429,233257829.2035,28.0792,413.5494,166.78,167.58,166.61,166.93,143.931083754,85006385.0,0.0,1.0
2013-05-17,910.02,913.489,900.52,909.18,455.997620972,5578400.0,0.0,1.0,463.7643,426.5434,389.3225,3.1964,10.4065,13.6029,73.3404,118.5663,92.8571,0.0,235743626.1262,26.6305,412.3178,165.95,167.04,165.73,166.94,143.939705996,129718215.0,0.0,1.0
2013-05-16,919.0,919.9799,902.01,903.87,453.334399863,6412700.0,0.0,1.0,460.0038,423.8022,387.6006,3.4774,9.6074,13.0848,72.275,134.6096,100.0,0.0,233872115.7248,25.2301,411.09,165.78,166.36,165.09,165.34,142.560147295,109779806.0,0.0,1.0
2013-05-15,895.5001,916.38,894.02,915.89,459.363009604,7963800.0,0.0,1.0,457.7969,420.3426,382.8883,3.7663,8.7381,12.5043,78.9031,150.7772,100.0,7.1429,238957304.4982,23.6694,409.972,164.96,166.45,164.91,166.12,143.232682162,120608462.0,0.0,1.0
2013-05-14,877.5,888.69,877.14,887.1,444.923436024,3155400.0,0.0,1.0,451.7657,416.999,382.2323,3.1713,7.7965,10.9678,73.4976,121.6632,100.0,14.2857,231342544.034,22.0866,408.6609,163.67,165.35,163.67,165.23,142.465302634,118798711.0,0.0,1.0
2013-05-13,878.89,882.4699,873.381,877.53,440.12361945,2894100.0,0.0,1.0,447.8678,414.6485,381.4292,3.3135,7.0037,10.3172,71.2215,125.6311,100.0,21.4286,229055903.5147,20.9705,407.6664,163.2,163.81,162.82,163.54,141.008143756,81688029.0,0.0,1.0
2013-05-10,875.31,880.54,872.16,880.23,441.477799675,3791600.0,0.0,1.0,444.6817,412.2511,379.8205,3.6502,6.1753,9.8255,72.8608,145.3846,100.0,0.0,229307742.977,19.9469,406.8736,162.99,163.55,162.51,163.41,140.896054611,103075824.0,0.0,1.0
2013-05-09,870.84,879.66,868.23,871.48,437.08925265,4396700.0,0.0,1.0,440.1834,409.9896,379.7959,3.6543,5.2627,8.9171,70.8412,158.189,100.0,0.0,225796667.0808,18.917,406.1377,163.27,163.7,162.47,162.88,140.439075792,106566417.0,0.0,1.0
2013-05-08,857.0,873.88,852.91,873.63,438.167581348,4931600.0,0.0,1.0,435.9754,407.9561,379.9368,3.7256,4.3491,8.0747,72.0648,168.6364,100.0,0.0,227693056.4947,17.8539,405.5588,162.42,163.39,162.33,163.34,140.835698918,97023107.0,0.0,1.0
2013-05-07,863.01,863.8699,850.67,857.23,429.942190354,3914000.0,0.0,1.0,430.6046,405.8634,381.1222,3.3546,3.4177,6.7724,68.1707,166.5109,100.0,7.1429,222879043.524,16.8726,404.9818,162.13,162.65,161.67,162.6,140.197653019,89948203.0,0.0,1.0
2013-05-06,848.26,861.85,848.26,861.55,432.108878713,4278300.0,0.0,1.0,426.8978,403.8678,380.8377,3.27,2.5791,5.8491,70.5771,193.242,100.0,14.2857,222902735.2637,16.0944,404.7008,161.49,162.01,161.42,161.78,139.490629184,66750706.0,0.0,1.0
2013-05-03,836.96,846.8,836.0,845.72,424.169370211,5020100.0,0.0,1.0,421.6544,401.6935,381.7327,2.6034,1.7616,4.365,66.5607,173.1025,100.0,21.4286,218813322.6804,15.3285,404.3243,161.14,161.88,159.78,161.37,139.137117267,143979238.0,0.0,1.0
2013-05-02,820.1,834.55,819.05,829.61,416.089428204,4032500.0,0.0,1.0,417.545,400.1219,382.6988,2.1048,1.1107,3.2155,61.6082,140.6773,100.0,28.5714,214797242.6806,14.9499,404.1597,158.68,159.89,158.53,159.75,137.740314082,96336318.0,0.0,1.0
2013-05-01,823.26,824.72,816.36,820.43,411.48521544,2907000.0,0.0,1.0,415.0652,399.2558,383.4463,1.9399,0.5845,2.5244,58.3437,131.0175,92.8571,35.7143,213335136.2291,14.9578,404.1819,159.33,159.41,158.1,158.28,136.472844525,138772621.0,0.0,1.0
2013-04-30,819.0,827.64,817.68,824.57,413.561625118,4608700.0,0.0,1.0,413.8892,398.899,383.9087,1.9748,0.0996,2.0743,60.4979,158.8721,100.0,42.8571,213411636.2299,15.3347,404.4098,159.27,159.72,158.61,159.68,137.679958389,115868414.0,0.0,1.0
2013-04-29,803.25,822.7,803.0,819.06,410.798094363,4596900.0,0.0,1.0,412.6506,398.6098,384.569,1.6524,-0.3941,1.2583,58.6092,124.0127,100.0,50.0,211644042.4544,15.6712,404.3713,158.67,159.65,158.42,159.3,137.352313197,88476104.0,0.0,1.0
2013-04-26,807.6,807.74,796.58,801.42,401.950783562,4970400.0,0.0,1.0,411.1506,398.1617,385.1728,1.287,-0.8072,0.4797,51.7513,57.1123,85.7143,57.1429,208745895.3478,16.2132,404.21,158.33,158.6,157.73,158.24,136.438355558,95891293.0,0.0,1.0
2013-04-25,816.25,816.47,807.63,809.1,405.802673979,3980400.0,0.0,1.0,410.8533,397.9803,385.1074,1.5089,-1.129,0.3799,55.4667,120.0005,92.8571,64.2857,209405052.3385,16.7172,404.2072,158.34,159.27,158.1,158.52,136.679778331,130849307.0,0.0,1.0
2013-04-24,808.11,818.0,808.0,813.454,407.986414978,3654500.0,0.0,1.0,410.3723,397.8188,385.2654,1.361,-1.5062,-0.1452,57.6453,141.8236,100.0,71.4286,212061654.1486,17.4659,404.0903,157.83,158.3,157.54,157.88,136.12795485,96580174.0,0.0,1.0
2013-04-23,801.0,815.5,800.36,807.9,405.200816102,4580000.0,0.0,1.0,410.2641,397.7929,385.3217,0.8107,-1.8464,-1.0357,55.5786,107.6718,100.0,78.5714,211729825.5493,18.2371,403.7979,156.95,157.93,156.17,157.78,136.041732431,165858583.0,0.0,1.0
2013-04-22,800.6,803.958,775.0,800.114,401.295761572,5761000.0,0.0,1.0,410.4167,397.8365,385.2563,0.1755,-2.0491,-1.8736,52.5657,3.2304,0.0,85.7143,211747976.1432,19.1535,403.5831,155.78,156.54,154.75,156.17,134.653551488,106460508.0,0.0,1.0
2013-04-19,769.16,803.44,766.26,799.87,401.173383804,11594700.0,0.0,1.0,411.1424,398.0922,385.0421,-0.4253,-2.093,-2.5182,52.4719,-22.1913,7.1429,92.8571,207516452.2125,19.6912,403.578,154.5,155.55,154.12,155.48,134.058616798,149577337.0,0.0,1.0
2013-04-18,785.35,785.8,761.2601,765.914,384.14281206,6638300.0,0.0,1.0,411.9258,398.3779,384.8299,-1.3053,-1.9866,-3.2919,36.1561,-135.0185,14.2857,100.0,198148383.6811,20.2329,403.5236,155.37,155.41,153.55,154.14,132.903236386,167415764.0,0.0,1.0
2013-04-17,786.75,790.845,778.1,782.56,392.491583919,4069900.0,0.0,1.0,412.171,399.6015,387.032,-0.8372,-1.6603,-2.4975,42.8525,-76.7288,21.4286,50.0,202268826.2848,19.894,403.8565,156.29,156.32,154.28,155.11,133.739593848,226580070.0,0.0,1.0
2013-04-16,786.59,796.0,783.92,793.37,397.9133203,3480500.0,0.0,1.0,412.8328,400.3227,387.8126,-0.8462,-1.451,-2.2973,48.2401,-42.2286,28.5714,57.1429,203490275.2852,20.1823,404.161,156.29,157.49,155.91,157.41,135.722709482,147215890.0,0.0,1.0
2013-04-15,785.95,797.0,777.02,781.93,392.175608534,4901200.0,0.0,1.0,413.3125,400.6843,388.0562,-1.3208,-1.2395,-2.5603,40.9438,-81.0452,0.0,64.2857,201525291.0142,20.7473,404.155,158.0,158.13,155.1,155.12,133.74821609,216210295.0,0.0,1.0
2013-04-12,791.99,792.102,782.93,790.05,396.248180172,3270100.0,0.0,1.0,413.9178,401.4961,389.0745,-1.3653,-0.9093,-2.2746,45.1375,-72.072,7.1429,71.4286,204017592.916,21.3421,404.2289,158.68,159.04,157.92,158.8,136.921201103,116234137.0,0.0,1.0
2013-04-11,792.88,793.1,784.06,790.39,396.418706571,4053300.0,0.0,1.0,415.268,402.2858,389.3036,-1.7236,-0.5679,-2.2915,45.3179,-76.3021,14.2857,78.5714,202210695.0969,22.2361,404.1387,158.7,159.71,158.54,159.19,137.257468537,110026835.0,0.0,1.0
2013-04-10,782.92,792.35,776.0,790.18,396.313381442,3953200.0,0.0,1.0,416.7893,403.1615,389.5338,-2.1601,-0.1371,-2.2971,45.1923,-104.372,21.4286,85.7143,200587581.6011,23.229,404.0172,157.17,158.87,157.13,158.67,136.809111959,135064585.0,0.0,1.0
2013-04-09,775.5,783.75,773.11,777.65,390.028982103,4310200.0,0.0,1.0,418.2865,404.1002,389.9138,-2.6631,0.403,-2.2602,37.1944,-168.063,0.0,92.8571,197683732.5491,24.2386,403.9199,156.5,157.32,155.98,156.75,135.153641517,100762236.0,0.0,1.0
2013-04-08,778.75,779.55,768.4,774.85,388.624647056,5658500.0,0.0,1.0,419.5366,405.5338,391.5311,-2.609,1.0687,-1.5403,35.2333,-222.9949,7.1429,100.0,198315679.1665,24.8808,404.0167,155.27,156.22,154.75,156.21,134.688040456,86406390.0,0.0,1.0
2013-04-05,786.06,786.99,776.4,783.05,392.737342553,6860900.0,0.0,1.0,419.4979,406.955,394.412,-2.177,1.721,-0.456,38.5027,-218.4553,0.0,100.0,197427573.7851,25.339,404.0054,153.95,155.35,153.77,155.16,133.782705058,159608146.0,0.0,1.0
2013-04-04,804.25,805.75,791.3,795.07,398.765952293,4890300.0,0.0,1.0,419.7443,408.1975,396.6506,-1.7494,2.2652,0.5158,44.0688,-125.9695,0.0,100.0,195671857.1643,26.1374,403.8439,155.43,156.17,155.09,155.86,134.38626199,131800661.0,0.0,1.0
2013-04-03,813.46,814.2,800.668,806.202,404.349187205,3473500.0,0.0,1.0,420.4058,409.108,397.8102,-1.5677,2.7026,1.1349,50.3254,-64.4023,0.0,85.7143,198010402.0089,27.362,403.4762,156.91,157.03,154.82,155.23,133.843060751,153863537.0,0.0,1.0
2013-04-02,804.54,814.83,804.0,813.04,407.778774011,4078900.0,0.0,1.0,422.0402,409.9206,397.801,-1.7545,3.0945,1.34,54.7598,-45.4985,0.0,92.8571,198642880.8732,28.1373,402.8846,156.61,157.21,156.37,156.82,135.21399721,101379648.0,0.0,1.0
2013-04-01,795.01,802.25,793.25,801.19,401.835427469,3610900.0,0.0,1.0,422.2436,410.1328,398.022,-2.3,3.5332,1.2332,47.2852,-125.6429,0.0,100.0,195912315.3143,28.7569,402.4151,156.59,156.91,155.67,156.05,134.550084585,99146793.0,0.0,1.0
2013-03-28,803.99,805.37,793.3,794.188,398.323586753,4571000.0,0.0,1.0,422.0711,410.2582,398.4454,-2.4241,4.1081,1.684,42.0301,-137.7724,7.1429,100.0,193151982.8695,30.0028,401.8446,156.09,156.85,155.75,156.67,135.084663582,102819515.0,0.0,1.0
2013-03-27,806.68,807.0,801.33,802.66,402.572703369,4322000.0,0.0,1.0,421.6191,410.4341,399.2491,-2.1216,4.7142,2.5926,47.3314,-101.3575,14.2857,100.0,197050398.2802,31.3115,401.3386,155.26,156.24,155.0,156.19,134.670795972,99859772.0,0.0,1.0
2013-03-26,813.5,813.9999,807.79,812.42,407.467814107,2381400.0,0.0,1.0,421.7655,410.3618,398.9582,-1.9627,5.2446,3.2818,54.7138,-45.6721,0.0,57.1429,199344793.3435,32.2226,400.7244,155.59,156.23,155.42,156.19,134.670795972,86222901.0,0.0,1.0
2013-03-25,812.41,819.23,806.82,809.64,406.073510024,3420500.0,0.0,1.0,422.7153,409.8029,396.8904,-2.1198,5.7352,3.6154,52.7652,-32.4703,7.1429,64.2857,198175127.4652,32.7685,399.9509,156.01,156.27,154.35,154.95,133.601637978,151141333.0,0.0,1.0
2013-03-22,814.74,815.24,809.64,810.31,406.409547339,2973400.0,0.0,1.0,423.3962,409.3297,395.2631,-2.1346,6.2652,4.1306,53.2782,-27.2013,14.2857,71.4286,200041105.3061,33.3431,399.2491,154.85,155.6,154.73,155.6,134.162083701,111082225.0,0.0,1.0
2013-03-21,811.29,816.9173,809.85,811.26,406.886018159,2952200.0,0.0,1.0,423.5361,409.0638,394.5915,-2.1051,6.7989,4.6938,53.9691,-16.8096,21.4286,0.0,202303013.1634,34.1121,398.5409,154.76,155.64,154.1,154.36,133.092925707,128441488.0,0.0,1.0
2013-03-20,816.83,817.51,811.44,814.708,408.615356461,2924600.0,0.0,1.0,423.7739,408.6694,393.5649,-2.0292,7.3251,5.2959,56.4356,-2.0662,28.5714,7.1429,204077223.8324,34.9092,397.6662,155.52,155.95,155.26,155.69,134.239683878,113632993.0,0.0,1.0
2013-03-19,811.24,819.25,806.45,811.32,406.916111053,4192200.0,0.0,1.0,423.9874,408.1115,392.2355,-2.0211,7.8324,5.8113,54.54,-8.6393,35.7143,0.0,203852699.3512,35.6567,396.2639,155.3,155.51,153.59,154.61,133.308481754,167206228.0,0.0,1.0
2013-03-18,805.0,812.76,801.47,807.79,405.145645796,3672900.0,0.0,1.0,423.939,407.9994,392.0597,-1.7801,8.3377,6.5576,52.5421,-29.7721,42.8571,0.0,204854897.1631,36.4437,394.9247,154.34,155.64,154.2,154.97,133.618882462,126602593.0,0.0,1.0
2013-03-15,818.5,820.3,813.34,814.302,408.411727879,6193200.0,0.0,1.0,424.1548,407.6257,391.0966,-1.1877,8.7828,7.5951,56.8196,14.064,50.0,7.1429,204415710.7151,37.5092,393.7151,155.85,156.04,155.31,155.83,134.360395264,138507153.0,0.6937,1.0
2013-03-14,826.99,826.99,817.39,821.54,412.041933977,3299000.0,0.0,1.0,424.3557,406.9616,389.5675,-0.6034,9.0797,8.4762,62.0318,44.5399,57.1429,14.2857,208896882.4376,37.9608,392.4723,156.31,156.8,155.91,156.73,134.537466588,127154879.0,0.0,1.0
2013-03-13,827.9,830.69,822.31,825.31,413.932770809,3279300.0,0.0,1.0,424.2848,405.9916,387.6985,-0.1226,9.2305,9.108,64.9118,67.7799,64.2857,21.4286,209343622.0211,38.1864,391.261,155.76,156.12,155.23,155.9,133.824992287,92399074.0,0.0,1.0
2013-03-12,830.71,831.89,823.67,827.61,415.086331741,4012500.0,0.0,1.0,423.8118,404.8729,385.934,0.3282,9.2612,9.5893,66.6652,83.8916,71.4286,28.5714,210274974.5273,38.1117,389.9813,155.92,156.1,155.21,155.68,133.636143677,105663831.0,0.0,1.0
2013-03-11,831.69,839.7,831.5,834.82,418.702494489,3186200.0,0.0,1.0,422.8103,403.7397,384.669,0.7676,9.1791,9.9468,72.3541,129.6106,78.5714,35.7143,210440941.681,37.9465,388.8826,155.32,156.04,155.13,156.03,133.936584647,83315530.0,0.0,1.0
2013-03-08,834.5,834.9199,825.05,831.52,417.047385326,5817900.0,0.0,1.0,420.7238,402.4996,384.2754,0.9029,8.9872,9.8901,71.3137,132.5871,85.7143,42.8571,211047096.803,37.2602,387.7123,155.46,155.65,154.66,155.44,133.430127011,123471509.0,0.0,1.0
2013-03-07,834.06,836.62,829.58,832.596,417.587051223,4101200.0,0.0,1.0,419.0143,401.0559,383.0974,1.081,8.7615,9.8425,72.1357,167.0172,92.8571,0.0,209237399.1579,36.6451,386.5411,154.7,154.98,154.52,154.78,132.863581181,85702532.0,0.0,1.0
2013-03-06,841.025,844.0,828.81,831.38,416.977168573,5740200.0,0.0,1.0,416.8607,399.4904,382.1201,1.0924,8.4912,9.5836,71.7945,200.279,100.0,7.1429,209824616.4303,35.6924,385.2961,154.84,154.92,154.16,154.5,132.623228405,94355975.0,0.0,1.0
2013-03-05,828.93,840.1499,828.9,838.604,420.600352997,8080100.0,0.0,1.0,414.499,397.8443,381.1896,0.9577,8.2182,9.1758,76.9946,231.5105,100.0,14.2857,213622444.6075,34.6895,384.0845,153.66,154.7,153.64,154.29,132.442963822,121384504.0,0.0,1.0
2013-03-04,805.3,822.84,805.0,821.504,412.023878241,5545600.0,0.0,1.0,410.5715,395.8485,381.1256,0.1743,7.9787,8.153,72.6386,155.8678,100.0,0.0,207762991.2963,33.7072,382.8226,151.76,152.92,151.52,152.92,131.266952024,97382957.0,0.0,1.0
2013-03-01,797.8,807.14,796.15,806.19,404.343168626,4346400.0,0.0,1.0,407.6788,394.6974,381.716,-0.333,7.9352,7.6022,67.5252,97.5348,50.0,7.1429,203047987.8882,33.045,381.5959,151.09,152.34,150.41,152.11,130.571645778,170605782.0,0.0,1.0
2013-02-28,801.1,806.99,801.03,801.2,401.840442952,4527000.0,0.0,1.0,407.3119,393.431,379.5501,-0.4479,8.0184,7.5705,65.5788,105.7721,57.1429,0.0,199453012.8202,32.7722,380.556,151.9,152.87,151.41,151.61,130.142444391,126627248.0,0.0,1.0
2013-02-27,794.8,804.75,791.11,799.78,401.128244463,4048100.0,0.0,1.0,407.0758,392.2431,377.4103,-0.4555,8.1304,7.6749,65.0249,89.0166,64.2857,0.0,203721761.1404,32.1477,379.3796,149.89,152.33,149.76,151.91,130.399965223,147089201.0,0.0,1.0
2013-02-26,795.0,795.9499,784.4,790.13,396.288304031,4400500.0,0.0,1.0,406.5598,391.087,375.6142,-0.4753,8.2442,7.769,61.0718,53.056,71.4286,7.1429,202623669.4982,31.5504,378.1286,149.72,150.2,148.73,150.02,128.777583982,186316695.0,0.0,1.0
2013-02-25,802.3,808.41,790.49,790.77,396.609294899,4603100.0,0.0,1.0,406.6062,390.0989,373.5917,-0.0942,8.3631,8.2688,61.4999,87.4374,78.5714,0.0,202657921.3048,31.1699,377.0774,152.63,152.86,149.0,149.0,127.902013154,237325697.0,0.0,1.0
2013-02-22,799.26,801.25,793.8,799.71,401.093136087,4103600.0,0.0,1.0,406.1926,389.1686,372.1445,0.3672,8.3866,8.7539,67.6505,103.4216,85.7143,0.0,207117174.4296,30.3454,376.0504,151.15,151.89,150.49,151.89,130.382797167,106239444.0,0.0,1.0
2013-02-21,798.0,805.45,791.22,795.53,398.99666448,7005700.0,0.0,1.0,404.7711,388.018,371.2649,0.4943,8.2948,8.7891,66.1821,111.3903,92.8571,0.0,204710096.3084,29.6714,374.9193,150.96,151.42,149.94,150.42,129.120945091,181438601.0,0.0,1.0
2013-02-20,805.3,808.97,791.794,792.46,397.45691141,5522800.0,0.0,1.0,404.0178,386.6631,369.3083,0.7484,8.1713,8.9197,65.1018,125.3614,100.0,7.1429,207472006.147,28.962,373.9175,153.14,153.19,151.26,151.34,129.910675642,160357559.0,0.0,1.0
2013-02-19,795.99,807.0,795.28,806.85,404.674190459,5857700.0,0.0,1.0,406.5705,384.4164,362.2624,1.1292,7.9842,9.1133,75.6156,153.0608,100.0,0.0,212566512.6212,28.1772,373.0385,152.37,153.28,152.16,153.25,131.550224939,95043470.0,0.0,1.0
2013-02-15,787.4,793.26,787.07,792.89,397.672577149,5454100.0,0.0,1.0,405.8387,381.85,357.8613,0.7913,7.7019,8.4932,71.4642,115.0869,100.0,7.1429,206858753.7461,27.1244,371.9509,152.43,152.59,151.55,152.11,130.571645778,215103754.0,0.0,1.0
2013-02-14,779.73,788.74,777.77,787.82,395.129727616,3467100.0,0.0,1.0,404.9945,379.8044,354.6144,0.7869,7.504,8.2909,69.726,101.2753,100.0,14.2857,202056678.6263,26.3606,371.0504,151.69,152.47,151.52,152.29,130.726158277,80765157.0,0.0,1.0
2013-02-13,780.13,785.35,779.97,782.86,392.642048389,2394000.0,0.0,1.0,403.7387,377.983,352.2274,0.8638,7.3073,8.1711,67.9527,102.325,92.8571,0.0,199171115.91,25.683,370.2098,152.33,152.61,151.72,152.15,130.605981888,82228386.0,0.0,1.0
2013-02-12,781.75,787.9,779.37,780.7,391.558704209,3714200.0,0.0,1.0,402.0917,376.5303,350.9689,1.0613,7.0913,8.1527,67.1752,108.9592,100.0,0.0,198993123.3446,25.0661,369.1954,151.78,152.3,151.61,152.02,130.494389528,65311038.0,0.0,1.0
2013-02-11,778.4,783.0,773.75,782.42,392.421367167,4331200.0,0.0,1.0,400.3467,375.0896,349.8326,1.2948,6.826,8.1208,68.4022,106.749,92.8571,0.0,201549085.1261,24.4169,368.2174,151.74,151.9,151.39,151.77,130.279788835,73707733.0,0.0,1.0
2013-02-08,780.13,786.67,779.56,785.37,393.900934449,6034100.0,0.0,1.0,398.0346,374.0256,350.0166,1.3718,6.5023,7.8742,70.4518,132.5159,100.0,7.1429,197761041.0177,23.8684,367.1534,151.22,151.89,151.22,151.8,130.305540918,103104819.0,0.0,1.0
2013-02-07,769.7,778.8099,765.5,773.95,388.173253647,5674700.0,0.0,1.0,395.1396,372.9249,350.7102,1.1348,6.1594,7.2942,66.885,109.5039,100.0,14.2857,193933503.6064,22.9477,366.0438,151.21,151.35,149.86,150.96,129.584482589,162376010.0,0.0,1.0
2013-02-06,759.07,772.96,758.5,770.17,386.277401333,4152000.0,0.0,1.0,393.1272,372.0264,350.9255,1.1554,5.8757,7.0311,65.6091,101.4444,78.5714,21.4286,192402857.9625,22.1831,364.9338,150.52,151.26,150.41,151.16,129.756163143,138641354.0,0.0,1.0
2013-02-05,761.13,771.11,759.465,765.74,384.055542668,3737600.0,0.0,1.0,391.2215,371.1018,350.982,1.1991,5.5868,6.7859,64.1039,106.271,85.7143,28.5714,189853082.0284,21.5402,363.856,150.35,151.48,150.29,151.05,129.661738838,113835751.0,0.0,1.0
2013-02-04,767.69,770.474,758.27,759.02,380.685138554,6074900.0,0.0,1.0,389.5644,370.3246,351.0848,1.3136,5.287,6.6006,61.7456,106.8108,92.8571,35.7143,189562611.6115,20.9153,362.9204,150.32,151.27,149.43,149.54,128.365550651,158901804.0,0.0,1.0
2013-02-01,758.2,776.6,758.1,775.6,389.000808229,7484700.0,0.0,1.0,388.4406,369.7967,351.1529,1.6526,4.9586,6.6112,72.6861,157.035,100.0,42.8571,194890842.4856,20.2747,362.0277,150.65,151.42,150.39,151.24,129.824835365,131103910.0,0.0,1.0
2013-01-31,750.51,757.62,750.25,755.69,379.014982943,3265100.0,0.0,1.0,385.1201,368.4945,351.8688,1.1364,4.5455,5.6819,65.9608,102.2028,92.8571,50.0,188215299.2434,19.6004,360.9673,149.89,150.38,149.6,149.7,128.502895095,108490791.0,0.0,1.0
2013-01-30,753.74,760.95,752.91,753.83,378.082103233,3462500.0,0.0,1.0,383.7508,367.6809,351.6111,1.1685,4.2614,5.4298,65.2179,119.5381,100.0,57.1429,186660278.7558,19.429,360.2094,150.64,150.94,149.93,150.07,128.820504121,137305441.0,0.0,1.0
2013-01-29,746.75,756.95,746.54,753.68,378.006870998,3490700.0,0.0,1.0,382.7776,366.5161,350.2546,1.1549,3.9692,5.1241,65.1609,111.386,85.7143,64.2857,189330365.8202,19.1142,359.5141,149.77,150.85,149.67,150.66,129.326961757,105606462.0,0.0,1.0
