date,Aapl_open,Aapl_high,Aapl_low,Aapl_close,Aapl_volume,Aapl_Real Middle Band,Aapl_Real Lower Band,Aapl_Real Upper Band,Aapl_MACD,Aapl_MACD_Hist,Aapl_MACD_Signal,Aapl_RSI,Aapl_CCI,Aapl_Aroon Up,Aapl_Aroon Down,Googl_open,Googl_high,Googl_low,Googl_close,Googl_volume,Googl_Real Middle Band,Googl_Real Lower Band,Googl_Real Upper Band,Googl_MACD_Signal,Googl_MACD_Hist,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down
2013-02-07,463.25,470.0,454.12,468.22,25163600.0,14.8452,13.1158,16.5746,-0.5615,0.0358,-0.5973,44.8697,-28.2889,21.4286,35.7143,769.7,778.8099,765.5,773.95,5674700.0,372.9249,350.7102,395.1396,6.1594,1.1348,7.2942,66.885,109.5039,100.0,14.2857
2013-02-06,456.47,466.5,452.58,457.35,21203800.0,14.9171,13.1107,16.7235,-0.6249,-0.0186,-0.6063,39.029,-52.4162,28.5714,42.8571,759.07,772.96,758.5,770.17,4152000.0,372.0264,350.9255,393.1272,5.8757,1.1554,7.0311,65.6091,101.4444,78.5714,21.4286
2013-02-05,444.05,459.74,442.22,457.844,20476700.0,15.0227,13.1469,16.8985,-0.6539,-0.0523,-0.6016,39.1698,-71.8054,35.7143,50.0,761.13,771.11,759.465,765.74,3737600.0,371.1018,350.982,391.2215,5.5868,1.1991,6.7859,64.1039,106.271,85.7143,28.5714
2013-02-04,453.91,455.94,442.0,442.316,17039900.0,15.1254,13.2097,17.041,-0.683,-0.0944,-0.5886,32.0108,-96.2726,42.8571,57.1429,767.69,770.474,758.27,759.02,6074900.0,370.3246,351.0848,389.5644,5.287,1.3136,6.6006,61.7456,106.8108,92.8571,35.7143
2013-02-01,459.11,459.48,448.35,453.62,19267300.0,15.257,13.3764,17.1376,-0.661,-0.0961,-0.5649,34.7775,-92.4526,0.0,64.2857,758.2,776.6,758.1,775.6,7484700.0,369.7967,351.1529,388.4406,4.9586,1.6526,6.6112,72.6861,157.035,100.0,42.8571
2013-01-31,456.98,459.28,454.98,455.49,11404800.0,15.3945,13.4707,17.3183,-0.6591,-0.1182,-0.5409,35.2455,-98.9293,0.0,71.4286,750.51,757.62,750.25,755.69,3265100.0,368.4945,351.8688,385.1201,4.5455,1.1364,5.6819,65.9608,102.2028,92.8571,50.0
2013-01-30,457.0,462.6,454.5,456.83,14898400.0,15.5399,13.5727,17.507,-0.653,-0.1416,-0.5114,35.5639,-111.5291,7.1429,78.5714,753.74,760.95,752.91,753.83,3462500.0,367.6809,351.6111,383.7508,4.2614,1.1685,5.4298,65.2179,119.5381,100.0,57.1429
2013-01-29,458.5,460.2,452.12,458.27,20398500.0,15.657,13.7448,17.5691,-0.64,-0.164,-0.476,35.8874,-133.2756,0.0,85.7143,746.75,756.95,746.54,753.68,3490700.0,366.5161,350.2546,382.7776,3.9692,1.1549,5.1241,65.1609,111.386,85.7143,64.2857
2013-01-28,437.825,453.21,435.86,449.83,28054200.0,15.7367,13.9371,17.5364,-0.6186,-0.1837,-0.435,32.5479,-190.3315,7.1429,92.8571,751.76,755.6,747.89,750.73,3250900.0,365.1702,348.4854,381.855,3.6805,0.9865,4.6671,64.0873,115.2507,92.8571,71.4286
2013-01-25,451.69,456.23,435.0,439.88,43143800.0,15.8381,14.2266,17.4496,-0.5556,-0.1666,-0.3891,28.4692,-248.9981,0.0,100.0,750.77,758.48,750.25,753.67,4447300.0,364.0558,347.5779,380.5336,3.4339,0.7326,4.1664,65.9686,140.2004,100.0,78.5714
2013-01-24,460.0,465.73,450.25,450.5,52173300.0,15.9517,14.6828,17.2207,-0.4357,-0.0883,-0.3474,30.2842,-271.9516,0.0,100.0,741.24,756.8298,740.509,753.83,6758600.0,362.9323,347.3727,378.4918,3.2507,0.066,3.3167,66.0666,138.2968,100.0,85.7143
2013-01-23,508.81,514.99,504.77,514.005,30768200.0,16.06,15.1582,16.9618,-0.3098,0.0155,-0.3253,46.8781,-31.1792,0.0,64.2857,735.99,749.0,735.79,741.5,11806300.0,361.8206,347.633,376.0083,3.2343,-1.0585,2.1758,62.0299,111.3217,100.0,92.8571
2013-01-22,504.56,507.88,496.63,504.77,16483800.0,16.0683,15.1666,16.97,-0.3457,-0.0164,-0.3292,42.6335,-81.5266,7.1429,71.4286,704.66,705.335,695.52,702.87,7577200.0,361.1719,347.7192,374.6245,3.4989,-2.1814,1.3175,41.9341,-107.89,50.0,100.0
2013-01-18,498.516,502.22,496.4,500.0,16890100.0,16.0947,15.2081,16.9812,-0.3571,-0.032,-0.3251,40.3475,-113.1214,14.2857,78.5714,709.43,712.77,701.33,704.51,6447100.0,361.6606,348.8032,374.518,4.0442,-1.8686,2.1756,42.8276,-93.0942,57.1429,7.1429
2013-01-17,510.31,510.75,502.03,502.68,16202800.0,16.1355,15.2798,16.9913,-0.3515,-0.0344,-0.3171,41.2041,-93.3707,21.4286,85.7143,717.71,719.639,711.02,711.32,4418500.0,362.0518,349.7668,374.3368,4.5114,-1.3559,3.1554,46.6614,-52.1805,64.2857,14.2857
2013-01-16,494.64,509.44,492.5,506.09,24671600.0,16.1841,15.3397,17.0285,-0.3477,-0.0392,-0.3085,42.2643,-123.0069,28.5714,92.8571,722.4,724.34,713.67,715.19,4042700.0,362.2963,350.2499,374.3427,4.8503,-0.838,4.0124,48.9749,-30.9454,71.4286,21.4286
2013-01-15,498.3,498.99,483.38,485.92,31313300.0,16.2039,15.3847,17.0231,-0.3486,-0.0499,-0.2987,32.7618,-232.505,35.7143,100.0,719.33,735.0,712.1,724.93,7847500.0,362.4365,350.4959,374.3772,5.0598,-0.2097,4.8502,55.3932,11.8047,78.5714,28.5714
2013-01-14,502.68,507.5,498.51,501.75,26221700.0,16.241,15.5707,16.9112,-0.2808,0.0054,-0.2862,37.227,-164.4011,42.8571,100.0,737.0,742.2,722.35,723.25,5722000.0,361.8606,349.1135,374.6076,5.1123,0.2393,5.3516,54.4368,51.9459,85.7143,35.7143
2013-01-11,521.0,525.32,519.02,520.3,12518100.0,16.2844,15.6773,16.8915,-0.2403,0.0472,-0.2876,43.7093,-18.872,50.0,28.5714,742.0,742.4264,736.3,739.99,2567800.0,361.3452,347.9652,374.7253,5.0524,0.9471,5.9995,67.9082,121.2193,92.8571,42.8571
2013-01-10,528.55,528.72,515.52,523.51,21469500.0,16.3135,15.6756,16.9513,-0.2438,0.0555,-0.2994,44.9675,-16.4466,57.1429,35.7143,742.83,745.0,733.5,741.48,3667700.0,360.2812,346.802,373.7604,4.8157,1.0687,5.8843,69.3261,132.8675,100.0,50.0
2013-01-09,522.5,525.0054,515.99,517.1,14557300.0,16.3412,15.6657,17.0168,-0.2549,0.0583,-0.3133,41.8645,-45.7298,64.2857,42.8571,732.27,738.35,728.6,738.118,4045300.0,359.1627,346.0133,372.3121,4.5485,1.0272,5.5757,67.9228,115.9078,78.5714,57.1429
2013-01-08,529.21,531.89,521.25,525.31,16382400.0,16.361,15.6949,17.0271,-0.2451,0.0827,-0.3278,44.8738,-0.2424,71.4286,0.0,735.54,736.2999,724.43,733.3,3348800.0,357.8412,344.0961,371.5863,4.2917,0.9806,5.2723,65.8433,104.4151,85.7143,64.2857
2013-01-07,522.0,529.3,515.2,523.9,17291300.0,16.3734,15.701,17.0457,-0.255,0.0935,-0.3485,44.2345,-27.7341,78.5714,7.1429,735.45,739.38,730.58,734.75,3308000.0,356.6102,342.2515,370.9688,4.0465,1.0079,5.0545,67.0582,135.8686,92.8571,71.4286
2013-01-04,536.965,538.6299,525.8286,527.0,21226200.0,16.4096,15.6841,17.1352,-0.2594,0.1125,-0.3719,45.3071,18.4325,85.7143,14.2857,729.34,741.47,727.6801,737.97,5521400.0,355.5163,341.6255,369.407,3.7946,0.8343,4.6289,69.7104,158.9737,100.0,78.5714
2013-01-03,547.88,549.67,541.0,542.0959,12605900.0,16.428,15.6879,17.168,-0.2711,0.1289,-0.4,50.8865,95.3477,92.8571,21.4286,724.93,731.93,720.72,723.67,4631700.0,354.2586,341.3686,367.1487,3.586,0.2679,3.8538,63.8073,118.6019,21.4286,0.0
2013-01-02,553.82,555.0,541.63,549.03,20018500.0,16.4804,15.514,17.4469,-0.3299,0.1024,-0.4322,53.7074,96.6772,100.0,28.5714,719.42,727.0,716.55,723.25,5077500.0,353.4401,340.7861,366.0941,3.519,0.0198,3.5388,63.6139,113.3688,28.5714,0.0
2012-12-31,510.53,535.4,509.0,532.1729,23553300.0,16.5382,15.3307,17.7456,-0.422,0.0358,-0.4578,47.0856,-29.5496,7.1429,35.7143,700.0,710.57,696.0,707.38,3990800.0,352.7379,340.6828,364.7931,3.5141,-0.4073,3.1068,55.2179,6.3983,35.7143,0.0
2012-12-28,510.29,514.48,508.12,509.5892,12652800.0,16.6207,15.2142,18.0272,-0.4802,-0.0134,-0.4668,35.6312,-90.3459,0.0,42.8571,701.69,706.91,700.01,700.01,2801100.0,352.512,340.4494,364.5746,3.6159,-0.2954,3.3205,50.2694,-6.0737,42.8571,0.0
2012-12-27,513.54,516.25,504.66,515.06,16254300.0,16.7447,15.2046,18.2848,-0.4759,-0.0125,-0.4634,37.455,-90.7665,7.1429,50.0,707.14,708.84,698.61,706.29,3291500.0,352.3084,340.0212,364.5956,3.6897,0.2317,3.9214,55.0857,12.7073,50.0,7.1429
2012-12-26,519.0,519.46,511.12,512.9995,10801300.0,16.8502,15.2385,18.4619,-0.4809,-0.0206,-0.4603,36.315,-87.3701,0.0,57.1429,708.07,712.88,702.41,708.87,2362400.0,351.7411,338.831,364.6513,3.6318,0.6788,4.3106,57.1754,39.37,57.1429,0.0
2012-12-24,520.35,524.25,518.71,520.168,6276900.0,16.9617,15.3076,18.6159,-0.4737,-0.0185,-0.4552,38.5872,-72.1386,0.0,64.2857,714.51,715.18,707.47,709.5,1680100.0,350.7842,336.3882,365.1801,3.4621,1.1508,4.6129,57.6715,61.3635,64.2857,7.1429
2012-12-21,512.47,519.67,510.24,519.33,21295300.0,17.0695,15.3562,18.7829,-0.4803,-0.0298,-0.4505,38.1672,-89.4307,0.0,71.4286,713.97,718.819,710.52,715.63,7044900.0,349.5717,333.1445,365.9988,3.1744,1.7251,4.8995,62.5771,90.8929,71.4286,14.2857
2012-12-20,530.0,530.2,518.88,521.7302,17203200.0,17.1506,15.4672,18.8341,-0.4791,-0.036,-0.4431,38.8742,-77.467,7.1429,78.5714,723.26,724.65,716.9715,722.36,3310600.0,348.3765,331.3764,365.3766,2.7431,2.1379,4.881,68.5189,132.624,78.5714,21.4286
2012-12-19,531.47,533.7,525.5,526.31,16048900.0,17.2127,15.5808,18.8447,-0.4782,-0.0441,-0.4341,40.1934,-71.4245,14.2857,85.7143,720.71,723.0,716.68,720.11,3833300.0,346.9599,330.1151,363.8046,2.2087,2.2341,4.4427,67.5627,141.328,85.7143,0.0
2012-12-18,525.0,534.9,520.25,533.9,22345900.0,17.2665,15.6803,18.8528,-0.4846,-0.0615,-0.4231,42.4081,-75.5526,21.4286,92.8571,716.6,729.1,715.05,721.07,6003700.0,345.7025,329.5482,361.8568,1.6501,2.2835,3.9336,68.3856,170.0044,92.8571,0.0
2012-12-17,508.93,520.0,501.23,518.83,27057400.0,17.316,15.7551,18.8769,-0.5097,-0.1021,-0.4077,35.896,-135.2338,28.5714,100.0,705.5,738.28,704.02,720.78,6064700.0,344.3769,329.3644,359.3894,1.0793,2.0983,3.1775,68.2772,180.8987,100.0,0.0
2012-12-14,514.75,518.132,505.58,509.794,36056400.0,17.3297,15.8066,18.8529,-0.4867,-0.1046,-0.3822,31.5891,-146.1367,35.7143,100.0,699.17,707.82,698.43,701.9632,4255900.0,342.5312,327.3208,357.7416,0.5547,1.6264,2.1811,60.0192,97.2044,92.8571,7.1429
2012-12-13,531.15,537.6399,525.8,529.69,22330700.0,17.3543,15.9141,18.7945,-0.4217,-0.0656,-0.356,36.6194,-90.098,42.8571,64.2857,715.92,716.475,699.55,702.7,6882900.0,341.1594,324.7365,357.5823,0.1481,1.6904,1.8385,60.5927,119.2619,100.0,14.2857
2012-12-12,547.77,548.0,536.2701,539.0,17398000.0,17.3655,15.9498,18.7812,-0.3954,-0.0558,-0.3396,39.3415,-59.6605,50.0,71.4286,699.23,703.51,693.48,697.56,4847100.0,339.9017,323.2752,356.5283,-0.2745,1.6113,1.3368,57.9924,94.743,50.0,21.4286
2012-12-11,539.77,549.56,537.37,541.388,21155200.0,17.3716,15.9654,18.7777,-0.3857,-0.0601,-0.3256,40.0506,-54.6185,57.1429,78.5714,690.0,701.92,687.72,696.88,5369800.0,338.9361,322.4928,355.3794,-0.6773,1.6168,0.9395,57.6491,92.4928,57.1429,28.5714
2012-12-10,525.0,538.51,521.58,529.8209,22517300.0,17.3738,15.971,18.7766,-0.3752,-0.0646,-0.3106,34.7617,-99.3664,64.2857,85.7143,685.39,691.65,683.79,685.42,2730600.0,338.1592,322.3327,353.9857,-1.0815,1.535,0.4534,51.4388,62.6631,64.2857,0.0
2012-12-07,553.4,555.2,530.0,533.25,28108600.0,17.4006,16.0484,18.7528,-0.3198,-0.0253,-0.2945,35.627,-72.1592,71.4286,0.0,695.0,696.88,682.419,684.21,3834700.0,337.5977,321.8107,353.3847,-1.4653,1.877,0.4117,50.7305,74.6262,71.4286,0.0
2012-12-06,528.94,553.31,518.63,547.2445,42043300.0,17.4076,16.0712,18.744,-0.2552,0.033,-0.2882,39.3374,-73.3887,78.5714,7.1429,687.59,695.61,684.51,691.13,2921600.0,336.7972,320.6022,352.9923,-1.9345,2.3488,0.4142,54.9902,98.1163,78.5714,7.1429
2012-12-05,568.91,569.25,538.77,538.7923,37308500.0,17.4243,16.0999,18.7488,-0.2133,0.0831,-0.2964,35.5744,-46.6623,85.7143,14.2857,692.15,694.5,682.3301,687.82,3721000.0,336.1951,320.6245,351.7658,-2.5217,2.5798,0.0581,53.2465,101.4776,85.7143,14.2857
2012-12-04,581.8,581.8,572.13,575.8454,19895300.0,17.4885,16.1771,18.7999,-0.1301,0.1871,-0.3172,47.5919,52.4194,92.8571,21.4286,695.0,695.51,685.7,691.03,3979400.0,336.0422,320.7621,351.3222,-3.1667,2.9383,-0.2283,55.1712,121.4186,92.8571,21.4286
2012-12-03,593.65,594.59,585.5,586.19,13010000.0,17.4979,16.1723,18.8234,-0.1392,0.2248,-0.3639,52.1598,96.5599,100.0,28.5714,702.24,705.89,694.111,695.25,4380600.0,335.8398,321.0234,350.6561,-3.9013,3.1468,-0.7545,57.718,177.0819,100.0,28.5714
2012-11-30,586.79,588.4,582.68,585.28,13975700.0,17.479,16.1848,18.7733,-0.1815,0.2386,-0.4201,51.7818,88.05,92.8571,35.7143,691.31,699.22,685.69,698.37,6320800.0,335.6559,321.402,349.9098,-4.688,3.0573,-1.6306,59.6071,162.4336,100.0,35.7143
2012-11-29,590.215,594.25,585.25,589.36,18382100.0,17.4921,16.1643,18.82,-0.23,0.2497,-0.4798,53.5433,99.3123,100.0,42.8571,687.78,693.9,682.0,691.89,5547400.0,335.3856,322.0765,348.6946,-5.4523,2.5678,-2.8845,56.8857,139.1088,100.0,42.8571
2012-11-28,577.27,585.8,572.26,582.94,18602300.0,17.497,16.1564,18.8377,-0.3015,0.2407,-0.5422,51.1134,63.6883,92.8571,50.0,668.01,684.91,663.89,683.67,6077900.0,335.0949,322.5847,347.6051,-6.0943,1.9823,-4.112,53.1693,67.5498,100.0,50.0
2012-11-27,589.55,590.42,580.1,584.78,19047500.0,17.5253,16.1114,18.9392,-0.3681,0.2343,-0.6024,51.8349,73.2326,100.0,57.1429,660.17,675.0,658.0,670.71,5012300.0,334.8812,322.7715,346.9909,-6.5898,1.3907,-5.1991,46.4058,-1.1424,0.0,57.1429
2012-11-26,575.9,590.0,573.71,589.53,22520700.0,17.5593,16.0546,19.0641,-0.4535,0.2075,-0.661,53.6504,62.218,100.0,64.2857,666.44,667.0,659.02,661.15,4404700.0,335.058,322.7633,347.3527,-6.9375,1.0882,-5.8493,40.5219,-42.2764,0.0,64.2857
2012-11-23,567.17,572.0,562.6,571.5,9743800.0,17.5972,15.9831,19.2114,-0.571,0.1419,-0.7128,47.1228,5.5146,0.0,71.4286,669.97,670.0,666.1,667.97,1843100.0,335.4631,323.1173,347.8088,-7.2095,1.1037,-6.1059,43.7,-9.3792,0.0,71.4286
2012-11-21,564.25,567.37,556.6,561.7,13321500.0,17.6578,15.9359,19.3797,-0.6555,0.0928,-0.7483,43.0766,-19.8648,0.0,78.5714,668.99,669.8,660.4,665.87,4220100.0,335.7735,323.1782,348.3688,-7.4855,0.7926,-6.6928,42.4086,-29.9816,7.1429,78.5714
2012-11-20,571.91,571.95,554.58,560.9134,22955500.0,17.7655,15.8481,19.683,-0.7229,0.0486,-0.7715,42.7501,-24.2901,7.1429,85.7143,669.51,678.0,664.57,669.97,4173200.0,336.0945,323.3733,348.8158,-7.6836,0.4463,-7.2374,44.2487,1.3513,14.2857,85.7143
2012-11-19,540.7097,567.5,539.88,565.73,29404200.0,17.8371,15.8682,19.806,-0.7958,-0.0122,-0.7837,44.1914,-40.3921,0.0,92.8571,655.7,668.92,655.53,668.21,4731600.0,336.3909,323.4165,349.3654,-7.7952,-0.2413,-8.0365,43.2675,-43.2648,21.4286,92.8571
2012-11-16,525.2,530.0,505.7501,527.678,45246200.0,17.9364,15.8326,20.0403,-0.8926,-0.112,-0.7806,25.8537,-129.0776,0.0,100.0,645.99,653.015,636.0,647.18,6869500.0,337.0628,323.0659,351.0596,-7.7349,-1.1149,-8.8497,29.4998,-154.4059,28.5714,100.0
2012-11-15,537.53,539.5,522.62,525.62,28211100.0,18.1134,15.9606,20.2663,-0.8828,-0.1302,-0.7526,24.6096,-125.7532,0.0,100.0,650.0,660.0,643.896,647.26,3694100.0,339.7789,317.7422,361.8156,-7.4561,-1.2289,-8.6851,29.5251,-140.056,35.7143,100.0
2012-11-14,545.5,547.45,536.18,536.88,17041800.0,18.3016,16.1444,20.4589,-0.8509,-0.1308,-0.7201,26.9029,-115.7691,0.0,78.5714,660.66,662.18,650.5,652.55,3333400.0,342.2224,316.8589,367.586,-7.1489,-1.2037,-8.3526,31.167,-115.4892,42.8571,78.5714
2012-11-13,538.91,550.48,536.36,542.898,19033900.0,18.4491,16.3508,20.5475,-0.8334,-0.146,-0.6874,28.2075,-124.1442,0.0,85.7143,663.0,667.6,658.23,659.0532,3185200.0,344.44,317.0163,371.8638,-6.848,-1.229,-8.077,33.2796,-90.1544,50.0,85.7143
2012-11-12,554.15,554.5,538.65,542.83,18421500.0,18.5794,16.5663,20.5926,-0.818,-0.1671,-0.6509,28.1709,-136.1627,7.1429,92.8571,663.75,669.8,660.87,665.9,2808900.0,346.5891,317.1917,375.9865,-6.5407,-1.3991,-7.9398,35.6414,-77.2038,0.0,92.8571
2012-11-09,540.42,554.88,533.72,547.06,33211200.0,18.7073,16.8231,20.5915,-0.7862,-0.1771,-0.6091,29.0243,-156.9617,0.0,100.0,654.65,668.34,650.3,663.03,6221900.0,348.7352,317.1475,380.3229,-6.1909,-1.8078,-7.9988,33.8131,-90.6002,0.0,100.0
2012-11-08,560.63,562.23,535.29,537.75,37719500.0,18.8485,17.076,20.6209,-0.7476,-0.1827,-0.5649,24.3401,-185.6352,0.0,100.0,670.2,671.49,651.23,652.29,5188800.0,350.7798,318.3667,383.1929,-5.739,-2.0722,-7.8112,26.5638,-99.8682,7.1429,100.0
2012-11-07,573.835,574.54,555.75,558.0019,28344600.0,18.9963,17.4865,20.506,-0.658,-0.1388,-0.5192,28.0839,-168.6454,7.1429,100.0,675.0,678.232,666.49,667.12,4460100.0,353.0819,321.1712,384.9925,-5.2209,-1.6888,-6.9097,30.9038,-78.2194,14.2857,100.0
2012-11-06,590.23,590.74,580.09,582.8495,13389900.0,19.1162,17.7791,20.4533,-0.5981,-0.1136,-0.4845,33.2673,-130.2105,14.2857,85.7143,685.48,686.5,677.55,681.72,3162400.0,355.3569,322.5676,388.1462,-4.7987,-1.6172,-6.4159,36.3299,-59.782,21.4286,35.7143
2012-11-05,583.515,587.77,577.6,584.6211,18897700.0,19.224,17.9065,20.5416,-0.583,-0.1269,-0.4561,33.7287,-150.8533,21.4286,92.8571,684.5,686.86,675.56,682.96,3268500.0,357.5118,322.9237,392.0999,-4.3944,-2.0434,-6.4378,36.84,-65.3076,28.5714,42.8571
2012-11-02,595.89,596.95,574.75,576.8,21406200.0,19.3512,18.0069,20.6954,-0.5607,-0.1363,-0.4243,29.734,-174.2027,28.5714,100.0,694.79,695.55,687.37,687.918,4644100.0,359.6456,323.7742,395.5171,-3.8836,-2.5519,-6.4355,38.8663,-54.9486,35.7143,50.0
2012-11-01,598.22,603.0,594.17,596.5399,12903500.0,19.4976,18.2049,20.7903,-0.4995,-0.1092,-0.3903,34.6255,-138.5831,35.7143,92.8571,679.5,690.9,678.72,687.59,4096000.0,361.516,324.9942,398.0377,-3.2456,-3.3466,-6.5922,38.659,-70.054,42.8571,57.1429
2012-10-31,594.88,601.96,587.7,595.32,18214400.0,19.5978,18.3335,20.862,-0.4763,-0.1133,-0.3629,34.0025,-168.7868,42.8571,100.0,679.86,681.0,675.0,680.2976,3070900.0,363.2563,326.758,399.7547,-2.409,-4.2705,-6.6795,34.0427,-92.6196,0.0,64.2857
2012-10-26,609.43,614.0,591.0,604.0,36372600.0,19.6969,18.51,20.8838,-0.4359,-0.1013,-0.3346,36.2873,-151.3294,50.0,100.0,676.5,683.03,671.2,675.15,3897600.0,365.2997,329.398,401.2014,-1.3413,-4.98,-6.3214,30.6203,-111.2987,0.0,71.4286
2012-10-25,620.0,622.0,605.55,609.538,23440200.0,19.7945,18.6355,20.9535,-0.4053,-0.096,-0.3093,37.7919,-125.2193,0.0,100.0,680.0,682.0,673.51,677.76,4797300.0,367.2896,333.1552,401.424,-0.0963,-5.4131,-5.5094,31.387,-128.7501,0.0,78.5714
2012-10-24,621.44,626.55,610.64,616.83,19947400.0,19.9055,18.7024,21.1087,-0.3779,-0.0926,-0.2853,39.81,-109.8099,0.0,78.5714,686.8,687.0,675.27,677.3022,4988000.0,369.2642,337.1818,401.3466,1.257,-5.7833,-4.5263,31.106,-151.9348,7.1429,85.7143
2012-10-23,631.0,633.9,611.7,613.3554,25255200.0,19.9803,18.8054,21.1552,-0.3603,-0.0981,-0.2622,38.3534,-112.704,7.1429,85.7143,672.01,687.33,672.0,680.35,5827300.0,371.174,341.9374,400.4107,2.7028,-5.885,-3.1822,31.914,-192.4681,14.2857,92.8571
2012-10-22,612.42,635.38,610.76,634.03,19526100.0,20.0734,18.9374,21.2094,-0.3217,-0.0841,-0.2376,44.273,-92.4009,14.2857,92.8571,681.45,684.63,669.7,678.67,8103000.0,372.8996,347.0599,398.7393,4.174,-5.7501,-1.576,30.9966,-265.7028,21.4286,100.0
2012-10-19,631.05,631.77,609.62,609.84,26574500.0,20.1612,18.9146,21.4078,-0.3329,-0.1163,-0.2166,33.0456,-137.0344,0.0,100.0,705.58,706.7,672.0,681.79,22941400.0,374.6728,353.5677,395.7779,5.6116,-5.0288,0.5827,31.734,-333.5928,28.5714,100.0
2012-10-18,639.59,642.06,630.0,632.64,17022300.0,20.3008,19.0401,21.5615,-0.2661,-0.0785,-0.1875,40.12,-83.3785,0.0,50.0,755.54,759.425,676.0,695.0,24859900.0,375.9819,360.7182,391.2455,6.8688,-3.6984,3.1703,35.0082,-288.1035,35.7143,100.0
2012-10-17,648.87,652.79,644.0,644.6136,13894200.0,20.403,19.0663,21.7397,-0.2488,-0.0809,-0.1679,44.7965,-47.0438,0.0,57.1429,743.95,756.34,740.26,755.49,4581200.0,376.8123,366.6479,386.9768,7.7934,-2.041,5.7523,62.3708,-1.8601,42.8571,85.7143
2012-10-16,635.34,650.3,631.0,649.7925,19634700.0,20.4919,19.0566,21.9272,-0.2608,-0.1131,-0.1477,46.9967,-65.3819,7.1429,64.2857,740.13,746.99,736.4601,744.7,4112200.0,376.1104,364.7546,387.4663,8.3036,-2.4284,5.8752,56.7748,-47.2085,50.0,92.8571
2012-10-15,632.35,635.13,623.85,634.76,15446500.0,20.5725,19.0551,22.09,-0.2887,-0.1693,-0.1194,38.9095,-114.8861,0.0,71.4286,741.94,743.83,730.701,740.98,6032100.0,375.4479,362.1762,388.7196,8.9107,-2.4132,6.4976,54.614,-56.7596,57.1429,100.0
2012-10-12,629.56,635.38,625.3,629.714,16429100.0,20.6731,19.1503,22.1959,-0.2727,-0.1956,-0.0771,35.859,-132.9415,0.0,78.5714,751.85,754.87,744.1,744.75,4803500.0,374.6705,358.9935,390.3474,9.514,-2.1266,7.3874,57.31,5.9091,64.2857,0.0
2012-10-11,646.5,647.2,628.1,628.1,19502900.0,20.7683,19.3191,22.2176,-0.2324,-0.2043,-0.0282,34.8935,-133.8321,0.0,85.7143,752.9,758.5,750.29,751.48,4763000.0,373.791,356.1109,391.4712,10.0457,-1.8225,8.2232,62.4175,37.1593,71.4286,0.0
2012-10-10,639.74,644.98,637.0,640.91,18227000.0,20.8532,19.5342,22.1723,-0.1726,-0.1955,0.0229,39.2479,-128.7913,7.1429,92.8571,741.86,747.528,738.29,744.56,4075700.0,372.6515,353.0837,392.2193,10.5013,-1.6747,8.8266,58.9221,4.5654,78.5714,0.0
2012-10-09,638.65,640.49,623.55,635.85,29949900.0,20.8979,19.663,22.1328,-0.1341,-0.2058,0.0718,36.3337,-174.3314,14.2857,100.0,759.67,761.319,742.53,744.09,6000300.0,371.3053,348.6733,393.9374,10.92,-1.0982,9.8218,58.6798,31.429,85.7143,0.0
2012-10-08,646.88,647.56,636.11,638.17,22785500.0,20.9362,19.8133,22.059,-0.067,-0.1902,0.1233,37.0912,-163.3917,21.4286,100.0,761.0,763.58,754.15,757.84,3913200.0,370.0038,345.0789,394.9288,11.1945,-0.2213,10.9733,69.8805,63.5705,92.8571,0.0
2012-10-05,665.2,666.0,651.28,652.59,21214500.0,20.9742,19.9703,21.978,0.0123,-0.1585,0.1708,42.1647,-107.342,28.5714,78.5714,770.71,774.38,765.005,767.65,5466300.0,368.5727,342.8549,394.2904,11.2499,0.3312,11.5811,79.9966,99.8018,100.0,0.0
2012-10-04,671.25,674.25,665.55,666.8,13240200.0,21.0173,20.0802,21.9543,0.0679,-0.1425,0.2104,48.1972,-57.133,35.7143,85.7143,762.75,769.89,759.4,768.05,4903400.0,367.0304,341.7455,392.3153,11.1671,0.5204,11.6875,80.4375,101.4765,100.0,7.1429
2012-10-03,664.86,671.86,662.63,671.45,15152900.0,21.0319,20.1105,21.9533,0.0932,-0.1529,0.2461,50.3877,-61.2753,42.8571,92.8571,755.72,763.92,752.2,762.5,4412100.0,365.3088,340.5271,390.0906,11.0369,0.596,11.6329,78.9423,94.8709,92.8571,0.0
2012-10-02,661.81,666.35,650.65,661.31,22428300.0,21.03,20.1064,21.9536,0.1094,-0.1749,0.2843,45.3591,-113.5526,50.0,100.0,765.2,765.99,750.27,756.99,5574800.0,363.258,337.7066,388.8094,10.888,0.7895,11.6774,77.346,99.7188,100.0,0.0
2012-10-01,671.5,676.75,656.5,659.39,19414100.0,21.0511,20.1621,21.9402,0.1604,-0.1676,0.328,44.3677,-94.3794,57.1429,7.1429,759.05,765.0,756.21,761.78,6329600.0,361.3534,335.3044,387.4024,10.6906,1.1552,11.8458,82.3874,120.0861,100.0,7.1429
2012-09-28,678.75,681.11,666.75,667.105,19111100.0,21.0602,20.1945,21.9259,0.2292,-0.1407,0.3699,47.5895,-51.5142,64.2857,14.2857,754.15,759.3,751.15,754.5,5561400.0,359.4302,334.1138,384.7466,10.4018,1.2419,11.6437,80.6032,119.3727,78.5714,14.2857
