date,Msft_open,Msft_high,Msft_low,Msft_close,Msft_adjusted_close,Msft_volume,Msft_dividend,Msft_split_coefficent,Msft_Real Middle Band,Msft_Real Upper Band,Msft_Real Lower Band,Msft_MACD,Msft_MACD_Hist,Msft_MACD_Signal,Msft_RSI,Msft_CCI,Msft_Aroon Down,Msft_Aroon Up,Msft_Chaikin A/D,Msft_ADX,Msft_SMA,Aapl_open,Aapl_high,Aapl_low,Aapl_close,Aapl_adjusted_close,Aapl_volume,Aapl_dividend,Aapl_split_coefficent,Aapl_Real Upper Band,Aapl_Real Lower Band,Aapl_Real Middle Band,Aapl_MACD,Aapl_MACD_Hist,Aapl_MACD_Signal,Aapl_RSI,Aapl_CCI,Aapl_Aroon Up,Aapl_Aroon Down,Aapl_Chaikin A/D,Aapl_ADX,Aapl_SMA,Googl_open,Googl_high,Googl_low,Googl_close,Googl_adjusted_close,Googl_volume,Googl_dividend,Googl_split_coefficent,Googl_Real Upper Band,Googl_Real Middle Band,Googl_Real Lower Band,Googl_MACD_Hist,Googl_MACD_Signal,Googl_MACD,Googl_RSI,Googl_CCI,Googl_Aroon Up,Googl_Aroon Down,Googl_Chaikin A/D,Googl_ADX,Googl_SMA,Fb_open,Fb_high,Fb_low,Fb_close,Fb_adjusted_close,Fb_volume,Fb_dividend,Fb_split_coefficent,Fb_Real Middle Band,Fb_Real Upper Band,Fb_Real Lower Band,Fb_MACD,Fb_MACD_Hist,Fb_MACD_Signal,Fb_RSI,Fb_CCI,Fb_Aroon Down,Fb_Aroon Up,Fb_Chaikin A/D,Fb_ADX,Fb_SMA,Amzn_open,Amzn_high,Amzn_low,Amzn_close,Amzn_adjusted_close,Amzn_volume,Amzn_dividend,Amzn_split_coefficent,Amzn_Real Upper Band,Amzn_Real Lower Band,Amzn_Real Middle Band,Amzn_MACD_Signal,Amzn_MACD_Hist,Amzn_MACD,Amzn_RSI,Amzn_CCI,Amzn_Aroon Up,Amzn_Aroon Down,Amzn_Chaikin A/D,Amzn_ADX,Amzn_SMA,SPY_open,SPY_high,SPY_low,SPY_close,SPY_adjusted_close,SPY_volume,SPY_dividend,SPY_split_coefficent
2020-01-15,162.62,163.94,162.57,163.18,161.468907113,21417871.0,0.0,1.0,157.2264,162.2459,152.2069,2.7728,0.1206,2.6522,68.2426,147.0989,28.5714,100.0,-2862811976.9488,32.7023,153.4016,311.85,315.5,309.55,311.34,77.1675111248,30480882.0,0.0,1.0,79.1985,67.3553,73.2769,2.7637,0.2509,2.5128,74.5861,109.1634,92.8571,0.0,75119805574.7831,41.9297,69.7297,1433.02,1440.78,1431.66,1439.2,1439.2,1077519.0,0.0,1.0,1449.5385,1379.623,1309.7075,5.7299,22.8527,28.5825,73.7147,127.3792,92.8571,28.5714,368214178.4841,36.3283,1350.2625,220.61,221.68,220.14,221.15,221.15,10036475.0,0.0,1.0,210.3955,223.3965,197.3945,5.4501,0.9673,4.4828,71.6665,130.2013,28.5714,92.8571,1290970650.5287,28.0097,204.8045,1872.25,1878.86,1855.09,1862.02,1862.02,2896592.0,0.0,1.0,1941.3747,1763.6893,1852.532,28.756,-1.946,26.81,54.8286,23.3578,71.4286,0.0,1781682566.4301,22.8744,1807.6065,327.35,329.02,327.26,328.19,323.438659026,71870739.0,0.0,1.0
2020-01-14,163.39,163.6,161.72,162.13,160.429917332,23500783.0,0.0,1.0,156.8479,161.6683,152.0274,2.7289,0.1069,2.6221,66.0996,144.6061,35.7143,100.0,-2860466954.5844,32.1288,153.0622,316.7,317.57,312.17,312.68,77.4996382685,40653457.0,0.0,1.0,78.7596,67.014,72.8868,2.801,0.3509,2.4501,77.052,135.5113,100.0,0.0,75168370072.4868,41.4231,69.4473,1440.0,1442.63,1427.77,1430.59,1430.59,1305636.0,0.0,1.0,1440.4149,1375.698,1310.9811,6.0577,21.4202,27.4779,72.0459,142.6006,100.0,35.7143,367510010.3657,35.2587,1347.621,221.61,222.38,218.63,219.06,219.06,13315361.0,0.0,1.0,209.234,222.3346,196.1334,5.2713,1.0303,4.2409,69.491,139.266,35.7143,100.0,1287842398.5807,27.0028,204.1533,1885.88,1887.11,1858.55,1869.44,1869.44,3446381.0,0.0,1.0,1943.6902,1752.0928,1847.8915,29.2425,0.6238,29.8663,56.7733,38.7135,78.5714,0.0,1782890190.6085,23.0029,1804.5433,327.47,328.62,326.84,327.45,322.709372309,62784185.0,0.0,1.0
2020-01-13,161.76,163.31,161.26,163.28,161.567858521,18666414.0,0.0,1.0,156.4719,161.2892,151.6545,2.739,0.1437,2.5953,70.9702,168.328,0.0,100.0,-2847216513.1152,31.5839,152.7017,311.64,317.07,311.15,316.96,78.5604622796,30028742.0,0.0,1.0,78.2326,66.6108,72.4217,2.774,0.4116,2.3623,85.4284,160.7243,100.0,0.0,75300267955.1879,40.4496,69.1372,1435.25,1441.48,1425.37,1440.03,1440.03,1525568.0,0.0,1.0,1432.1896,1371.512,1310.8344,6.6393,19.9058,26.5451,77.0243,179.2288,100.0,42.8571,368320102.1503,34.1328,1344.585,219.5965,221.97,219.21,221.91,221.91,14295658.0,0.0,1.0,207.9865,221.8371,194.1359,5.1792,1.1959,3.9834,76.9748,172.0977,0.0,100.0,1298104103.458,25.9429,203.5055,1891.31,1898.0,1880.8,1891.3,1891.3,2753903.0,0.0,1.0,1944.833,1740.1,1842.4665,29.0866,3.4907,32.5772,62.874,69.3984,85.7143,0.0,1783708344.0812,23.0577,1801.6723,326.39,327.96,325.92,327.95,323.202133604,47026115.0,0.0,1.0
2020-01-10,162.82,163.22,161.18,161.34,159.648201211,20733946.0,0.0,1.0,155.9751,160.6344,151.3159,2.5963,0.0369,2.5594,67.1822,158.4728,0.0,100.0,-2865336593.0526,31.0596,152.2943,310.6,312.67,308.25,310.33,76.9171764867,35217272.0,0.0,1.0,77.3568,66.3588,71.8578,2.5912,0.3317,2.2594,82.7275,150.169,100.0,7.1429,75184616719.1052,39.4463,68.812,1429.47,1434.94,1419.6,1428.96,1428.96,1313178.0,0.0,1.0,1419.5187,1366.935,1314.3513,5.7611,18.2459,24.0071,75.1549,206.6262,100.0,50.0,367069155.3297,32.9631,1340.9887,219.2,219.88,217.42,218.06,218.06,12127432.0,0.0,1.0,206.7285,219.8429,193.6141,4.6962,1.0118,3.6844,73.3785,164.6859,0.0,100.0,1284429995.8058,24.6947,202.7875,1905.37,1906.94,1880.0,1883.16,1883.16,2856959.0,0.0,1.0,1941.6522,1730.1838,1835.918,28.2139,5.1239,33.3378,61.4413,74.9577,92.8571,0.0,1783099923.651,22.5761,1798.2175,327.29,327.46,325.2,325.71,320.994563001,53028660.0,0.0,1.0
2020-01-09,161.84,162.22,161.03,162.09,160.390336769,21399951.0,0.0,1.0,155.4982,160.4964,150.5,2.5717,0.0215,2.5502,70.4839,155.1849,7.1429,100.0,-2847855030.7514,30.5227,151.9289,307.24,310.43,306.2,309.63,76.7436772325,42621542.0,0.0,1.0,76.7213,66.0138,71.3676,2.4874,0.3109,2.1765,82.4078,156.1231,100.0,14.2857,75192903136.0448,38.5868,68.5123,1421.93,1428.68,1410.21,1419.79,1419.79,1661438.0,0.0,1.0,1407.7193,1362.6995,1317.6797,4.74,16.8056,21.5456,73.4961,249.3518,100.0,57.1429,366779811.0246,31.8191,1337.695,217.54,218.38,216.278,218.3,218.3,12679579.0,0.0,1.0,205.9385,218.096,193.781,4.4034,0.9719,3.4314,74.048,181.2179,0.0,100.0,1290247219.2855,23.5457,202.1978,1909.89,1917.82,1895.8,1901.05,1901.05,3174962.0,0.0,1.0,1939.0746,1719.3174,1829.196,26.9329,7.7196,34.6525,66.6937,101.3061,100.0,7.1429,1785286653.2196,22.0691,1795.5885,326.16,326.73,325.52,326.65,321.920954236,48421935.0,0.0,1.0
2020-01-08,158.93,160.8,157.95,160.09,158.411308614,27762026.0,0.0,1.0,154.9559,160.0654,149.8465,2.4274,-0.1174,2.5448,66.3943,95.4027,14.2857,100.0,-2864579362.207,30.1237,151.5213,297.16,304.44,297.16,303.19,75.1474840943,33090946.0,0.0,1.0,76.0049,65.7103,70.8576,2.3365,0.2377,2.0988,79.1037,123.1027,100.0,21.4286,75086903461.8569,37.7907,68.2184,1394.82,1411.85,1392.63,1405.04,1405.04,1766274.0,0.0,1.0,1396.1944,1358.8545,1321.5146,3.4036,15.6207,19.0242,70.5604,262.6201,100.0,64.2857,366717743.2271,30.7004,1334.6572,213.0,216.24,212.6121,215.22,215.22,13492703.0,0.0,1.0,205.067,215.9914,194.1426,3.9412,0.7527,3.1885,70.8822,160.031,0.0,100.0,1278532784.2627,22.461,201.4805,1898.04,1911.0,1886.44,1891.97,1891.97,3511966.0,0.0,1.0,1932.4516,1709.7564,1821.104,25.003,9.0019,34.005,65.2955,101.8063,92.8571,14.2857,1786947668.7619,21.1394,1792.3535,322.94,325.78,322.67,324.45,319.752804537,68177241.0,0.0,1.0
2020-01-07,159.32,159.67,157.32,157.58,155.927628281,21881740.0,0.0,1.0,154.524,159.848,149.2,2.4095,-0.1647,2.5742,59.9232,61.2601,21.4286,78.5714,-2878509080.512,29.9583,151.1595,299.84,300.9,297.48,298.39,73.957774923,27877655.0,0.0,1.0,75.5485,65.2677,70.4081,2.2724,0.2331,2.0393,75.9817,118.8033,100.0,0.0,74999994274.0128,37.2807,67.9516,1400.46,1403.5,1391.56,1395.11,1395.11,1726456.0,0.0,1.0,1387.0487,1355.752,1324.4553,2.2613,14.7698,17.0311,68.3702,307.0369,100.0,71.4286,366203116.0471,29.7715,1332.2562,212.82,214.58,211.75,213.06,213.06,15111857.0,0.0,1.0,204.373,214.3518,194.3942,3.6075,0.6072,3.0003,68.3696,152.82,0.0,100.0,1272627146.5401,21.5071,200.871,1904.5,1913.89,1892.04,1906.86,1906.86,4134010.0,0.0,1.0,1924.5074,1703.4546,1813.981,22.7525,10.8558,33.6083,69.7546,126.522,100.0,0.0,1788878106.099,20.2365,1789.7013,323.02,323.54,322.24,322.73,318.057705681,40461249.0,0.0,1.0
2020-01-06,157.08,159.1,156.51,159.03,157.362423693,20826702.0,0.0,1.0,154.2356,159.8418,148.6293,2.6043,-0.011,2.6154,66.8259,67.9768,0.0,85.7143,-2861469257.4477,30.0049,150.8179,293.79,299.96,292.75,299.8,74.3072519921,29644644.0,0.0,1.0,75.1272,65.0029,70.0651,2.2787,0.2976,1.9811,79.2097,123.2599,85.7143,0.0,75052162985.1253,36.9699,67.7102,1351.63,1398.32,1351.0,1397.81,1397.81,2339343.0,0.0,1.0,1379.275,1352.966,1326.657,1.046,14.2044,15.2504,69.679,260.1593,100.0,78.5714,366902952.4826,28.929,1330.052,206.92,212.78,206.52,212.6,212.6,17073861.0,0.0,1.0,203.7725,213.0056,194.5394,3.349,0.5005,2.8485,67.8205,127.8061,0.0,100.0,1273748521.0878,20.6575,200.305,1860.0,1903.69,1860.0,1902.88,1902.88,4065698.0,0.0,1.0,1911.2323,1701.2037,1806.218,20.0386,11.0586,31.0972,69.2331,125.8674,100.0,0.0,1787404241.6642,19.1479,1786.7348,320.49,323.73,320.36,323.64,318.954531238,55596982.0,0.0,1.0
2020-01-03,158.32,159.95,158.06,158.62,156.956722921,21121681.0,0.0,1.0,153.7853,159.7496,147.821,2.6691,0.051,2.6181,65.7912,91.9788,0.0,92.8571,-2881170191.7786,30.1698,150.4354,297.15,300.58,296.5,297.43,73.7198330888,36633878.0,0.0,1.0,74.6311,64.6508,69.641,2.218,0.3113,1.9067,77.7332,145.7214,92.8571,0.0,74938847258.5484,36.7057,67.4418,1348.0,1373.75,1347.32,1361.52,1361.52,1170629.0,0.0,1.0,1368.7893,1349.4235,1330.0577,-1.462,13.9429,12.481,60.1607,100.7687,100.0,85.7143,364614034.8812,28.1286,1327.382,207.2135,210.4,206.95,208.67,208.67,11197416.0,0.0,1.0,203.1105,211.5844,194.6366,3.0172,0.2939,2.7233,62.6806,106.7318,7.1429,100.0,1257656543.468,19.9392,199.7788,1864.5,1886.2,1864.5,1874.97,1874.97,3766604.0,0.0,1.0,1896.89,1699.306,1798.098,17.2739,10.571,27.8449,65.3419,128.2004,71.4286,0.0,1783489297.401,18.1076,1784.057,321.16,323.64,321.1,322.41,317.742338452,77708081.0,0.0,1.0
2020-01-02,158.78,160.73,158.33,160.62,158.935751075,22634546.0,0.0,1.0,153.3514,159.5862,147.1166,2.7543,0.1489,2.6054,76.6146,125.2681,0.0,100.0,-2872565062.4764,29.7614,150.073,296.24,300.6,295.19,300.35,74.4435728347,33911864.0,0.0,1.0,74.2323,64.1651,69.1987,2.168,0.3392,1.8288,84.6076,161.5191,100.0,7.1429,75018579816.5305,35.7794,67.1873,1348.41,1368.68,1346.49,1368.68,1368.68,1364265.0,0.0,1.0,1369.9548,1347.2945,1324.6342,-1.8489,14.3084,12.4595,63.8318,111.1889,100.0,92.8571,364526780.2792,27.75,1325.63,206.75,209.79,206.27,209.78,209.78,12090707.0,0.0,1.0,202.6125,210.8893,194.3357,2.9501,0.3002,2.6499,65.4212,119.0582,14.2857,100.0,1257688999.7462,19.433,199.42,1875.0,1898.01,1864.15,1898.01,1898.01,4035910.0,0.0,1.0,1885.8038,1698.9642,1792.384,14.6312,11.4994,26.1306,72.3567,178.4739,78.5714,0.0,1783621215.3291,17.201,1782.2255,323.54,324.89,322.53,324.87,320.166724025,59037072.0,0.0,1.0
2019-12-31,156.77,157.77,156.45,157.7,156.04636997,18393383.0,0.0,1.0,152.7919,158.9296,146.6542,2.6214,0.0533,2.5681,69.9018,72.6676,7.1429,85.7143,-2893124775.0832,29.2251,149.6633,289.93,293.68,289.52,293.65,72.7829371163,25247625.0,0.0,1.0,73.5493,63.8344,68.6918,1.9991,0.255,1.744,81.034,122.8712,85.7143,0.0,74895469093.9791,34.8043,66.9171,1335.79,1340.66,1332.13,1339.39,1339.39,976061.0,0.0,1.0,1373.9248,1343.5975,1313.2702,-3.2487,14.7706,11.5219,52.9186,-34.7049,85.7143,100.0,363162515.2792,27.4602,1323.6533,203.995,205.56,203.6001,205.25,205.25,8962756.0,0.0,1.0,202.0645,209.8044,194.3246,2.7084,0.1335,2.5748,58.5541,57.3944,21.4286,85.7143,1245666989.9451,18.9665,199.0435,1842.0,1853.26,1832.23,1847.84,1847.84,2510380.0,0.0,1.0,1866.1843,1705.7787,1785.9815,11.7563,9.4602,21.2166,64.6924,129.2961,85.7143,0.0,1779585305.3291,16.2467,1779.8918,320.53,322.13,320.15,321.86,317.200301027,57059907.0,0.0,1.0
2019-12-30,158.99,159.02,156.73,157.59,155.937523421,16356720.0,0.0,1.0,152.3886,158.6759,146.1014,2.7079,0.1531,2.5548,69.5965,89.9681,14.2857,92.8571,-2909567344.7462,29.2291,149.3054,289.46,292.69,285.22,291.52,72.2550036716,36059614.0,0.0,1.0,72.9937,63.659,68.3264,1.9234,0.2431,1.6803,79.6384,117.0164,92.8571,0.0,74795935187.7447,34.184,66.678,1356.81,1357.0,1337.84,1339.71,1339.71,1000592.0,0.0,1.0,1379.6703,1341.071,1302.4717,-2.4429,15.5828,13.1399,53.0811,16.7985,92.8571,7.1429,362477098.4691,27.8625,1321.9748,207.86,207.9,203.9001,204.41,204.41,10534441.0,0.0,1.0,201.787,209.4478,194.1262,2.8217,0.2803,2.5414,57.0867,76.6566,28.5714,92.8571,1239539536.1136,18.9803,198.7528,1874.0,1884.0,1840.62,1846.89,1846.89,3677306.0,0.0,1.0,1857.6839,1707.6551,1782.6695,9.3913,10.3528,19.7441,64.5194,182.4547,92.8571,7.1429,1778368911.0257,15.7749,1778.4818,322.95,323.1,320.55,321.08,316.431593406,49652827.0,0.0,1.0
2019-12-27,159.45,159.55,158.22,158.96,157.293157707,18414352.0,0.0,1.0,152.0814,158.2443,145.9185,2.79,0.2734,2.5165,78.8453,126.745,0.0,100.0,-2905496021.4206,29.1216,148.9416,291.12,293.97,288.12,289.8,71.8286912185,36592936.0,0.0,1.0,72.4081,63.6431,68.0256,1.8526,0.2331,1.6195,78.4494,140.0387,100.0,7.1429,74696879862.5376,33.597,66.4085,1364.0,1367.07,1353.0,1354.64,1354.64,1160873.0,0.0,1.0,1381.1274,1339.29,1297.4526,-1.2123,16.1936,14.9813,61.2255,74.0259,100.0,0.0,363282376.5819,28.0301,1319.952,208.6697,208.93,206.5875,208.1,208.1,10287634.0,0.0,1.0,201.6485,209.2141,194.0829,3.0109,0.5395,2.4714,66.7229,139.7391,35.7143,100.0,1247388154.2351,18.938,198.4338,1882.92,1901.4,1866.01,1869.8,1869.8,6188754.0,0.0,1.0,1849.984,1710.746,1780.365,6.8031,10.8711,17.6742,72.4695,265.592,100.0,14.2857,1780983206.0243,15.0893,1776.726,323.74,323.8,322.28,322.86,318.185823618,42523486.0,0.0,1.0
2019-12-26,157.56,158.73,157.4,158.67,157.006198625,14526927.0,0.0,1.0,151.7529,157.4525,146.0532,2.7161,0.2679,2.4482,78.2779,130.1171,0.0,100.0,-2907572828.0285,28.3828,148.5745,284.82,289.98,284.7,289.91,71.855955387,23334004.0,0.0,1.0,71.8223,63.6846,67.7534,1.7787,0.2175,1.5612,78.7224,140.5288,100.0,0.0,74759181681.7885,32.4442,66.1156,1346.55,1363.2,1345.51,1362.47,1362.47,1183800.0,0.0,1.0,1379.9746,1337.1645,1294.3544,-0.9031,16.4966,15.5935,66.1697,73.4863,57.1429,0.0,364172626.7361,27.4587,1317.6035,205.5665,207.82,205.31,207.79,207.79,9368273.0,0.0,1.0,201.3435,208.3125,194.3745,2.8328,0.4964,2.3365,66.2788,142.0042,42.8571,85.7143,1244390796.6235,18.3646,197.9375,1801.01,1870.46,1799.5,1868.77,1868.77,6024608.0,0.0,1.0,1837.0608,1718.5402,1777.8005,4.0853,8.3572,12.4425,72.3272,214.5937,100.0,21.4286,1785846422.9992,13.7584,1774.4808,321.65,322.95,321.64,322.94,318.264665425,30854382.0,0.0,1.0
2019-12-24,157.48,157.71,157.12,157.38,155.729725465,8989150.0,0.0,1.0,151.4243,156.6091,146.2396,2.6116,0.2304,2.3812,75.5715,128.4566,0.0,85.7143,-2920789054.8614,27.7537,148.1706,284.69,284.89,282.92,284.27,70.4580471107,12119714.0,0.0,1.0,71.1503,63.7216,67.4359,1.6558,0.1489,1.5068,74.4972,122.7947,100.0,0.0,74668320484.3925,31.4664,65.8223,1350.21,1352.01,1344.16,1344.43,1344.43,673410.0,0.0,1.0,1377.0814,1334.691,1292.3006,-1.3715,16.7224,15.3509,59.1044,42.4666,64.2857,0.0,363086528.7146,26.9486,1315.0583,206.3,206.79,205.0,205.12,205.12,6046273.0,0.0,1.0,200.9025,207.2747,194.5303,2.5959,0.3835,2.2124,62.2502,128.0233,50.0,92.8571,1235246466.4044,17.8867,197.4755,1793.81,1795.57,1787.58,1789.21,1789.21,881337.0,0.0,1.0,1817.5491,1730.8689,1774.209,1.996,3.6928,5.6888,56.0142,59.0959,85.7143,28.5714,1780108781.953,12.7219,1771.8293,321.47,321.52,320.9,321.23,316.579421795,20270007.0,0.0,1.0
2019-12-23,158.12,158.12,157.27,157.41,155.759410888,17726283.0,0.0,1.0,151.1201,155.9614,146.2788,2.5701,0.2465,2.3236,75.7754,158.3689,0.0,92.8571,-2919722545.531,27.2875,147.8322,280.53,284.25,280.37,284.0,70.3911259698,24677883.0,0.0,1.0,70.7031,63.7251,67.2141,1.6171,0.1475,1.4696,74.2701,131.861,100.0,0.0,74650356238.2677,30.795,65.5995,1358.73,1361.85,1348.0,1350.63,1350.63,996967.0,0.0,1.0,1376.7028,1332.7515,1288.8002,-0.4106,17.0653,16.6547,63.325,68.018,71.4286,0.0,363713614.9694,26.6918,1313.672,206.7,208.59,205.68,206.18,206.18,13353194.0,0.0,1.0,200.636,206.7196,194.5524,2.5276,0.4111,2.1165,65.1181,181.5933,57.1429,100.0,1240482065.9296,17.5018,197.0825,1788.26,1793.0,1784.51,1793.0,1793.0,2137493.0,0.0,1.0,1816.2309,1730.6501,1773.4405,1.0728,4.0138,5.0866,57.5139,63.0931,92.8571,35.7143,1780630524.6326,12.9062,1771.526,321.59,321.65,321.06,321.22,316.569566569,52980805.0,0.0,1.0
2019-12-20,157.35,158.49,156.29,157.41,155.759410888,53599613.0,0.0,1.0,150.7332,155.2559,146.2105,2.4768,0.2148,2.262,75.7754,183.9883,7.1429,100.0,-2907835508.7081,26.7335,147.4077,282.23,282.65,278.56,279.44,69.2609022571,69032743.0,0.0,1.0,70.2459,63.6316,66.9387,1.551,0.1182,1.4327,70.093,123.9376,100.0,7.1429,74564365264.5269,30.1378,65.3631,1363.1,1364.0,1350.73,1351.22,1351.22,2513849.0,0.0,1.0,1376.1725,1329.9035,1283.6345,0.2774,17.1679,17.4454,63.7271,79.1703,78.5714,7.1429,364331950.4589,26.2246,1311.5138,207.48,207.71,203.43,206.3,206.3,27315226.0,0.0,1.0,200.268,205.8341,194.7019,2.2958,0.2821,2.0137,65.435,184.6191,64.2857,100.0,1249246533.4691,16.9663,196.6253,1799.62,1802.97,1782.45,1786.5,1786.5,5152460.0,0.0,1.0,1814.5027,1727.6503,1771.0765,0.0694,3.7887,3.8581,55.6217,72.8543,0.0,42.8571,1778493031.6326,13.1576,1770.7343,320.46,321.97,319.39,320.73,316.0866605,149214080.0,1.57,1.0
2019-12-19,154.0,155.77,153.75,155.71,154.077236956,25813825.0,0.0,1.0,150.3408,154.3878,146.2939,2.3216,0.1133,2.2083,72.0974,132.532,14.2857,78.5714,-2908810047.1486,26.1504,146.9638,279.5,281.18,278.95,280.02,69.404658782,24626947.0,0.0,1.0,69.9585,63.4869,66.7227,1.5591,0.1559,1.4032,71.4633,141.1624,92.8571,14.2857,74721672150.7634,29.5706,65.1364,1351.91,1357.53,1348.75,1356.44,1356.44,1521082.0,0.0,1.0,1374.2646,1327.3495,1280.4344,1.0421,17.0986,18.1407,67.2346,83.6515,85.7143,14.2857,366660149.7212,25.5932,1309.211,202.78,206.3,202.51,206.06,206.06,16808184.0,0.0,1.0,199.8495,204.7584,194.9406,1.9543,0.0111,1.9432,65.1198,188.8706,71.4286,100.0,1239928722.7308,16.4974,196.1273,1780.5,1792.99,1774.06,1792.28,1792.28,2738320.0,0.0,1.0,1814.0495,1722.9245,1768.487,-0.8778,3.7736,2.8958,57.7453,66.9516,0.0,50.0,1781611625.8431,13.4223,1770.5913,319.8,320.98,319.52,320.9,314.713649874,85248597.0,0.0,1.0
2019-12-18,154.3,155.48,154.18,154.37,152.751288093,24132379.0,0.0,1.0,150.0395,153.8172,146.2618,2.2611,0.0811,2.1799,68.6091,137.7425,21.4286,85.7143,-2933090377.5847,26.0868,146.4954,279.8,281.9,279.12,279.74,69.3352590803,29024687.0,0.0,1.0,69.564,63.4643,66.5142,1.5322,0.168,1.3642,71.211,171.256,100.0,21.4286,74725647801.3891,29.091,64.9037,1357.0,1359.43,1350.46,1351.91,1351.91,1166733.0,0.0,1.0,1370.7933,1324.6205,1278.4477,1.3948,16.838,18.2328,65.7139,92.3129,92.8571,21.4286,365516739.5617,25.0783,1306.7408,200.09,204.3,200.09,202.5,202.5,23284746.0,0.0,1.0,199.422,203.5142,195.3298,1.5144,-0.4261,1.9404,60.1085,115.3625,78.5714,100.0,1225249279.7123,16.1578,195.6295,1795.02,1798.2,1782.36,1784.03,1784.03,3354137.0,0.0,1.0,1811.3852,1720.9138,1766.1495,-1.8212,2.858,1.0368,55.4932,81.6255,7.1429,57.1429,1779078716.0069,13.9134,1769.8385,320.0,320.25,319.53,319.59,313.428904217,48721894.0,0.0,1.0
2019-12-17,155.45,155.71,154.45,154.69,153.067932598,25443527.0,0.0,1.0,149.8173,153.4509,146.1838,2.2859,0.1263,2.1596,70.5653,174.4375,28.5714,92.8571,-2916012078.6091,25.8463,146.0386,279.57,281.77,278.8,280.41,69.5013226521,28575798.0,0.0,1.0,69.1136,63.5814,66.3475,1.4826,0.1604,1.3222,72.6378,214.616,100.0,28.5714,74789961496.3149,28.5558,64.6528,1362.41,1364.33,1350.77,1354.89,1354.89,1648549.0,0.0,1.0,1367.3364,1322.6545,1277.9726,2.0571,16.4893,18.5465,67.6313,114.0836,100.0,28.5714,366306267.9129,24.453,1303.973,198.84,199.0,196.13,198.39,198.39,10177605.0,0.0,1.0,199.263,203.1039,195.4221,1.2933,-0.7536,2.0469,52.8459,-61.0638,85.7143,14.2857,1221875480.4106,16.0279,195.1255,1778.01,1792.0,1777.39,1790.66,1790.66,3646697.0,0.0,1.0,1809.4012,1719.7738,1764.5875,-2.5357,2.0248,-0.5109,57.7918,86.7568,14.2857,64.2857,1781725604.4223,14.2333,1769.381,319.92,320.25,319.48,319.57,313.409289779,61062693.0,0.0,1.0
2019-12-16,155.11,155.9,154.82,155.53,153.899124422,24152770.0,0.0,1.0,149.5768,152.945,146.2087,2.2522,0.1241,2.1281,75.836,224.6656,35.7143,100.0,-2900261323.8209,25.4851,145.6248,277.0,280.79,276.98,279.86,69.3650018096,32081105.0,0.0,1.0,68.5399,63.8252,66.1825,1.3809,0.0988,1.2821,72.2134,253.6807,100.0,35.7143,74780340015.5123,28.0021,64.4011,1355.0,1363.53,1350.61,1360.7,1360.7,1406457.0,0.0,1.0,1363.0677,1320.902,1278.7363,2.3985,15.9751,18.3736,71.403,137.5985,100.0,35.7143,366953043.7742,23.7802,1301.2078,195.27,199.12,194.81,197.92,197.92,14922733.0,0.0,1.0,199.2135,203.123,195.304,1.4109,-0.8245,2.2354,51.9163,-78.6291,92.8571,21.4286,1216024244.0866,16.596,194.9098,1767.0,1769.5,1757.05,1769.21,1769.21,3149345.0,0.0,1.0,1806.1188,1719.2432,1762.681,-3.0419,-0.1121,-3.154,51.793,13.1033,21.4286,71.4286,1778747842.9431,14.6971,1769.256,319.22,320.15,317.25,319.5,313.340639248,82723814.0,0.0,1.0
2019-12-13,153.0,154.89,152.83,154.53,152.909610345,23850062.0,0.0,1.0,149.2766,152.0719,146.4812,2.0917,-0.0053,2.097,73.6613,192.9328,42.8571,100.0,-2907864973.6102,24.9593,145.165,271.46,275.3,270.93,275.15,68.1975996852,33432806.0,0.0,1.0,67.8595,64.1561,66.0078,1.2448,-0.0126,1.2574,68.3042,193.1321,100.0,42.8571,74714662162.747,27.4906,64.1276,1347.9,1351.35,1341.66,1346.87,1346.87,1658684.0,0.0,1.0,1358.0892,1319.544,1280.9988,1.9187,15.3754,17.2941,67.3823,111.5563,71.4286,42.8571,366162728.1535,23.0884,1298.3005,196.4,196.8,193.17,194.11,194.11,18806020.0,0.0,1.0,199.0725,203.345,194.8,1.5882,-0.8533,2.4415,43.5379,-168.0345,100.0,28.5714,1209411153.5924,17.1939,194.608,1765.0,1768.99,1755.0,1760.94,1760.94,2747909.0,0.0,1.0,1805.6591,1716.7309,1761.195,-3.0139,-1.2838,-4.2977,49.2087,2.7422,28.5714,0.0,1775745214.417,15.2616,1768.9635,316.87,318.67,316.02,317.32,311.202665559,81489263.0,0.0,1.0
